"subject","course_code","course_name","description","credits"
"History","HIST 2970T","Honors Tutorial Seminar","Honors tutorial on topics in History   Requisites: Permission required and HTC   Repeat/Retake Information: May be repeated.  Lecture/Lab Hours: 15.0 tutorial  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: To equip students to pursue independent research.To provide students with a sophisticated understanding of their primary area of study.To teach students to communicate effectively in their own discipline and to a wider audience.To teach students to work effectively with difficult, multi-dimensional subjects in their area of study.","1 - 15"
"History","HIST 2971T","Honors Tutorial Study, Second Year, Non-thesis","Individualized tutorial for HTC students only.   Requisites: Permission required and HTC   Repeat/Retake Information: May be repeated.  Lecture/Lab Hours: 15.0 tutorial  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: To equip students to pursue independent research.To provide students with a sophisticated understanding of their primary area of study.To teach students to communicate effectively in their own discipline and to a wider audience.To teach students to work effectively with difficult, multi-dimensional subjects in their area of study.","1 - 15"
"History","HIST 2980T","Honors Tutorial Study","Honors tutorial on topics in History   Requisites: Permission required and HTC   Repeat/Retake Information: May be repeated.  Lecture/Lab Hours: 15.0 tutorial  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: To equip students to pursue independent research.To provide students with a sophisticated understanding of their primary area of study.To teach students to communicate effectively in their own discipline and to a wider audience.To teach students to work effectively with difficult, multi-dimensional subjects in their area of study.","1 - 15"
"History","HIST 2981T","Honors Tutorial Study, Second Year, Non-thesis","Individualized tutorial for HTC students only.   Requisites: Permission required and HTC   Repeat/Retake Information: May be repeated.  Lecture/Lab Hours: 15.0 tutorial  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: To equip students to pursue independent research.To provide students with a sophisticated understanding of their primary area of study.To teach students to communicate effectively in their own discipline and to a wider audience.To teach students to work effectively with difficult, multi-dimensional subjects in their area of study.","1 - 15"
"History","HIST 3000","Atlantic History","Using a comparative global perspective, explores the interactions between Europe, Africa, and the Americas during the age of European oceanic expansion.  Covers Spanish, Portuguese, French, Dutch, and English empires and societies, Native American societies and interactions with Europeans, African societies, the rise of the slave trade and growth of African-American identity.  Other topics include migration, the Columbian exchange, war, trade, religion, piracy, gender, and metropolitan authority.  Encourages comparison between empires, cultures, and geographical regions even as it appreciates how intertwined and entangled these histories sometimes could be.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Analyze primary and secondary historical texts critically.Employ historical evidence to support analytical arguments.Identify major events, actors, and themes in early modern Atlantic history.","3"
"History","HIST 3002","Colonial British North America","Covers North American history from initial British settlement to the conclusion of the French and Indian War.  In this time British colonies evolved into increasingly mature, stable societies.  Demographic and economic expansion made possible a prosperous and relatively egalitarian society, which in turn affected the legal and political settlement.  Yet, amidst all these promising developments, African slavery and the dispossession of Native Americans became ever more deeply entrenched. Examines the expansion of the British American empire and the costs this empire exacted.  Topics covered include: pre-Columbian Native American societies, early English settlement, the Caribbean, comparative colonial development, trade, political culture, gender relations and the construction of family, witchcraft, war, migration, evangelical awakenings, urbanization, consumption, and slavery.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Analyze primary and secondary historical texts critically.Employ historical evidence to support analytical arguments.Identify major events, actors, and themes in British colonial American history to 1763.","3"
"History","HIST 3004","Revolutionary Era","Causes of American Revolution and struggle for independence. Confederation, movement for new government, framing of Constitution.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Analyze primary and secondary historical texts critically.Employ historical evidence to support analytical arguments.Identify major events, actors, and themes in the history of the American Revolution.","3"
"History","HIST 3008","The Age of Hamilton and Jackson: Life in Early America","This class examines the founding and early decades of the United States, an era that continues to weigh heavily in American politics, thought, and culture. Students examine the country’s revolutionary origins and the constitutional framework created in the 1770s and 1780s through its expansion across the Continent in the 1840s. They examine how diverse peoples of European, African, and Native American ancestry struggled to coexist and accommodate one another in North America. The course explores the developments and lasting legacies of institution building, slavery, debates over political economy, westward expansion, (including its effects on Native and African-Americans), the nation’s place on the world stage, and the emergence of competing parties and ideologies during the Jacksonian period.   Requisites: Soph or Jr or Sr   OHIO BRICKS: Bridge: Diversity and Practice, Bridge: Learning and Doing  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to demonstrate critical reading and thinking skills by evaluating primary and secondary accounts from the period of study.Students will be able to identify and explain the motives of diverse historical figures and situate their thinking and actions in the context of key events and developments in the history of the early United States Republic.Students will be able to explain and empathize diverse individuals’ worldviews, including those culturally defined as Native American, African-American, and Euro-American.Students will be able to identify and discuss different perspectives on American democracy from the period and reflect on how they and their own society continues to be informed by those ideas.Students will be able to explain how the history and institutions of the early republic continue to inform their own perceptions and modern political practices.Students will be able to use historical texts and images to discuss how verbal and non-verbal communication generates notions of racial, ethnic, and political difference that continue to inform contemporary understanding.Students will be able to demonstrate research skills by defining research questions and using online, printed, and manuscript sources to draw conclusions about the period and evolving understandings of it.Students will be able to document, summarize, and synthesize their research and site visits in written and verbal form.Students will be able to illustrate how contemporary debates continue to draw from conflicting legacies of the early republic.Students will be able to apply the methods of digital humanities to convey their experience and knowledge to others for review by the public.","3"
"History","HIST 3018","History of the American South to 1900","Study of the diverse peoples and dynamic socioeconomic, cultural, and political processes that shaped the American South and affected its relationship to the broader world from the colonial period to the emergence of a “New South.” Examines the origins and effects of racism and slavery; the regional and national institutions created to sustain and extend slavery; its destruction in the midst of the Civil War; and the complex realities and legacy of emancipation for the region and the nation.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Enhance critical reading, writing, thinking, and verb.Student’s work demonstrates critical use and proper citation of both primary and secondary sources.Understand historical actors, their ideas and their beliefs within the context of place and time.Understand the South’s place within the United States and the modern world.Understand the dynamics and individuals that shaped the history of the southern United States.","3"
"History","HIST 3020","Survey of American Indian History","Treats Indian societies before European contact; cultural  contact, negotiation, and conflict with Spanish, English, and French settlers; United States policy toward Indians; and Indian peoples’ diverse strategies of preservation, adaptation, resistance, and accommodation from first contact to the present.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Analyze primary and secondary historical texts critically.Employ historical evidence to support analytical arguments.Identify major events, actors, and themes in American Indian history from the pre-contact era to the present","3"
"History","HIST 3030","United States in World War II","Military and diplomatic role of U.S. in WWII; war’s political, economic, and social impact on the nation.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: An ability to communicate key ideas in oral or written formats.An understanding of the intellectual, political, economic, social and cultural history of the chosen topic.An understanding of the roles of race, class and ethnicity in history.","3"
"History","HIST 3050","The United States and the Vietnam War","Examination of American experience in Vietnam, both in terms of military and diplomatic history of war itself, and its impact on American society.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will learn to frame significant historical question and engage in discussion and analysis of historical issues of great contemporary relevance.Student’s work demonstrates a basic mastery of research techniques that historians use.Student’s work employs the formal styles of writing, argumentation, and presentation that historians use.Student’s work reflects an understanding of historiographic traditions.Student’s work reflects an understanding of the political, diplomatic, economic, social, cultural, and military history of the United States and Southeast Asia.","3"
"History","HIST 3050A","Honors Experience: The US and the Vietnam  War","OHIO Honors curricular experience in The US and the Vietnam War   Requisites: HIST 3050 concurrently and Ohio Honors student   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: independent study  Grades: Eligible Grades: F,CR,NC,WP,WF,WN,FN,AU,I","0"
"History","HIST 3060","American Environmental History","A survey of the evolution, from 1492 to the present, of American attitudes toward and interactions with the natural world, including such topics as the Columbian Exchange, romanticism,  the Western frontier, conservation, the “land ethic,” and environmental policy in the 1960s and 1970s.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Student’s work will reflect an understanding of the intellectual, political, economic, social, and cultural history of the United States.Students will become critical readers of both primary and secondary sources.Students will master the formal styles of writing, argumentation, and presentation that historians use in their work.","3"
"History","HIST 3070","Famous Trials in American History","Uses the medium of famous trials to explore the relationship between law and society in American history from the 17th- to the 20th- centuries. Some of the cases studied are landmarks in the history of law, while others provide social and cultural insights into a particular period of American history. Along the way, the class considers the role of governmental entities, the legal profession, the judiciary, the press, and the public in famous trials.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Student’s work demonstrates critical use and proper citation of both primary and secondary sources.Student’s work employs the formal styles of writing, argumentation, and presentation that historians use.Student’s work reflects an understanding of historiographic traditions.","3"
"History","HIST 3081","The Civil War and its Aftermath","Explores the diverse individuals and processes that brought about the U.S. Civil War, determined its course and outcome, and shaped a complicated and contested settlement. Themes will include military engagements, expansionism, increased sectionalism, race and slavery, political parties, society and institutions in the Union and Confederacy, attempts to restructure Southern society, and developments at the national level in the post-war period.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Appreciate the role of contingency in the lead up to the war, its fighting, and the aftermath.Enhance critical reading, writing, thinking, and verbal skills.Gain a better understanding of race and slavery, as well as the different geo-political and economic conditions which led to its demise of the later but an expansion of the first.Identify key historical figures, events, and developments in the Civil War Era.Learn how to use primary and secondary sources from the period to interpret the past.Understand historical actors, their ideas and their beliefs within the context of place and time.","3"
"History","HIST 3090","American Constitutional History, Part 1: Origins to Reconstruction","Traces the history of American constitutionalism from its English roots through the aftermath of the Civil War. While the purview is not restricted to the federal constitution, that document will form its chief focus. Ideas, institutions, and individuals responsible for the construction of America’s unique constitutional heritage are studied in detail.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Student’s work demonstrates critical use and proper citation of both primary and secondary sources.Enhance critical reading, writing, thinking, and verbal skills.Understand and appreciate the role of law and constitutions in the history of the United States.Understand historical actors, their ideas and their beliefs within the context of place and time.","3"
"History","HIST 3095","American Constitutional History, 1880s-Present","Studies the history of American Constitutionalism from the last half of the 19th- century to the last half of the 20th. Concentration on the Federal Constitution and its role in shaping the public and private lives of Americans. Particular attention will be paid to the ideas, institutions, and individuals responsible for making the Constitution a battleground rife with intellectual, social, and cultural significance.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Student’s work demonstrates critical use and proper citation of both primary and secondary sources.Student’s work employs the formal styles of writing, argumentation, and presentation that historians use.Student’s work reflects an understanding of historiographic traditions.","3"
"History","HIST 3100","Emergence of the Modern United States: Progressive Era and Roaring Twenties","Emphasis on political and cultural history.  Major topics include “crisis” of the 1890s; early 20th-century progressivism as an intellectual movement and its manifestations in state and local politics and legal traditions; presidencies of Theodore Roosevelt and Woodrow Wilson; impact of World War I; origins of mass society in the 1920s, including cultural tensions, political and intellectual history.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will become critical readers of both primary and secondary sources, and will use and properly cite both types of evidence. in their written work.Students will have a general familiarity with the intellectual, political, economic, social, and cultural history of the United States.Students will master the formal styles of writing, argumentation, and presentation that historians use in their work.","3"
"History","HIST 3104","United States, 1945-Present","Emphasis on politics, culture, and foreign policy. Major topics include origins and nature of the Cold War; impact of foreign involvements on American politics; political leadership in the media age; radicalism and social change in the ‘60s and ‘70s; the rise of cultural politics and its effect on economic-based political coalitions; resurgence of conservatism in the ‘70s and ‘80s.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Student’s work will employ the formal styles of writing, argumentation, and presentation that historians use.Student’s work will reflect an understanding of the intellectual, political, economic, social, and cultural history of the United States.Students will become critical readers of both primary and secondary sources, and will use and properly cite both types of evidence in their written work.","3"
"History","HIST 3104A","Honors Experience: United States, 1945-Present","OHIO Honors curricular experience in United States, 1945-Present.   Requisites: HIST 3104 concurrently and Ohio Honors Student   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: independent study  Grades: Eligible Grades: F,CR,NC,WP,WF,WN,FN,AU,I","7"
"History","HIST 3106","History of American Conservatism","Introduces students to the intellectual, political, and cultural history of conservatism in the United States, with a major focus on the twentieth century. Identifies and examines the theorists, journalists, economists, politicians, literary figures, and activists who built a coherent body of conservative ideas and a political movement to challenge the prevailing liberal orthodoxy of the post-New Deal era. Highlights the major philosophical themes and practical aims that animated this diverse set of historical actors and often set them at odds with one another: preserving the values, traditions, and institutions that sustained local communities and the nation’s constitutional order; maximizing individual liberty in an economic and social context; opposing various forms of collectivism and the encroachment of state power; fighting communism at home and abroad.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will become critical readers of both primary and secondary sources, and will use and properly cite both types of evidence in their written work.Students will have a general familiarity with the intellectual, political, economic, social, and cultural history of the United States.Students will learn to distinguish among different traditions of American conservativism, including libertarianism, anti-communism, and cultural traditionalism.Students will learn what conservatism means in the context of the American political and cultural tradition.Students will master the formal styles of writing, argumentation, and presentation that historians use in their work.","3"
"History","HIST 3110","History of Public Health Disasters","The class examines the history of public health in the United States through the study of salient public health disasters and explores the following questions: What has been the historic impact of public health disasters on societal attitudes toward disease, disease causation, and the treatment of disease?  How do public health disasters prompt change in public and private life? Topics to be considered include the historical significance of virgin soil epidemics, yellow fever, small pox, cholera, bubonic plague, influenza, polio, vitamin-deficiency diseases, milk-borne and water-borne diseases, infant mortality, maternal mortality, tobacco use, HIV/AIDS, medical treatment as a health threat, and global warming.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Define public health.Describe how nativism, racism, ethnocentrism, and homophobia contributed to attitudes toward disease and the spread of disease in the U.S. over the last 300 years.Describe the historical, social, and cultural forces that shape our definition of health and our notion of ways to prevent sickness and premature death.Describe the role hospitals have played historically in both the spread of disease and the control of disease.Describe the role of transportation innovation, particularly invention of the steam engine, in the spread of epidemic disease.Discuss how household inventions (the ice box, refrigerator, and telephone, for example) contributed to improvements in public health.Discuss the role war has played throughout U.S. history in both spreading epidemic disease and prompting innovations to treat disease.Explain the role cholera, typhoid, and infant diarrhea epidemics played in creating support for the nationwide construction of public health infrastructure.Explain the role epidemic disease has played in the destruction of traditional cultures and the death of indigenous peoples.Explain what has contributed to public resistance to vaccinations in the last 150 years and how this attitude has contributed to public health.Using historical attitudes toward cholera, gonorrhea, syphilis, and HIV/AIDS as examples, explain how epidemic disease comes to be socially defined.Using the history of HIV/AIDS, tobacco use, illegal drug use, and obesity as examples, discuss the American propensity to assign individual, as opposed to societal, responsibility for disease occurrence and prevention.","3"
"History","HIST 3111J","Historical Research and Writing","Deals with techniques and mechanics of historical research and writing. After introduction to use of primary and secondary sources and use of history reference material, students are guided through steps of research and writing; compiling bibliography, analysis of sources, organization of evidence, and style and composition of written paper.   Requisites: Permission required and HIST major and (Jr or Sr)   OHIO BRICKS: Foundations: Advanced Writing  General Education Code (students who entered prior to Fall 2021-22): 1J  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 seminar  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Be able to conceive of and carry out an original research project.Be able to develop written ideas, and apply strategies of revision.Be able to evaluate and positively critique student and professional writing.Produce a publishable-quality research paper.Understand the fundamentals of historical research.","3"
"History","HIST 3140","Pop/High Culture in 20th Century America","Examines the history of popular and high culture, as well as their intersection, during the 20th- century, with special emphasis on the post-war years (1945 onwards). Moves chronologically and focus on works that include painting (from realism to popism), music (the rise of jazz and rock n’ roll), literature (both popular and highbrow), humor (including standup), and movies.  Cultural developments will be studied in their historical context and related to politics and society.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will develop an understanding of major cultural works that existed in the past of the United States.Students will develop and master formal skills of writing, argumentation, and verbal presentation.Students will learn how to read primary and secondary sources critically and how to interpret meaning.","3"
"History","HIST 3141","History of American Radicalism: From the Populists to Occupy Wall Street","This course examines the history of American radicalism, from the Populists and Socialists of late nineteenth century to Occupy Wall Street activism of the 2000s.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to identify and analyze major events and figures in the history of American Radicalism.Students will be able to identify different political visions of radicals (Populism, Socialism, Communism, etc.) and put these in historical context.Students will be able to explain the relationship between radicalism and violence in American history.Students will be able to relate the history of American radicalism to their contemporary world.","3"
"History","HIST 3141A","Honors Experience: History of American Radicalism","OHIO Honors curricular experience in History of American Radicalism   Requisites: HIST 3141 concurrently and Ohio Honors Student   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: independent study  Grades: Eligible Grades: F,CR,NC,WP,WF,WN,FN,AU,I","0"
"History","HIST 3144","US Social History in the 20th century","Social life, work, and gender and family roles in 20th- century America.  Special focus on everyday life in the 1920s and during the Depression, experiences and responses to World War II and the Vietnam War, families and mass culture of the 1950s and 60s, and the development of environmentalism.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Student work shows advanced skills in historical interpretation.Students achieve basic skills in historical research, especially in new online resources.Students demonstrate skills in close reading of historical texts.Students demonstrate understanding of the complexities of life in twentieth-century America.Students write clearly and demonstrate presentation skills.","3"
"History","HIST 3146","American Ideas, 20th- Century","A study of big ideas in the American past.  Moves chronologically from the Progressive Era up to the present while examining themes that include liberalism, conservatism, democracy, secularization, the role of religion in American life, theology, the threat of totalitarianism abroad, the rise of postmodernism and relativism, and other key issues.  Ideas will be explored in historical context and related to key events and developments.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will develop an understanding of major ideas that existed in the past of the United States.Students will develop and master formal skills of writing, argumentation, and verbal presentation.Students will learn how to read primary and secondary sources critically.","3"
"History","HIST 3147","History of Now: America, 1989-Present","This course examines contemporary American history (politics, culture, and ideas) from the end of the Cold War to the election of Donald Trump and then analyzes current events through the lens of historical inquiry.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to analyze the recent past in a wider context of American history.Students will be able to outline and describe political, social, and cultural factors which have shaped contemporary American history.Students will be able to relate contemporary history to the immediate present.Students will be able to express a “historical perspective” about events observed in their own age.Students will learn to apply historical reasoning to events they witness.","3"
"History","HIST 3148","Cultural Rebels in the Modern U.S.","Examines the history of cultural rebellion (or radicalism) in the 20th- century. Surveys rebellion from Greenwich Village at the turn of the century to the punk rock explosion of the 1970s and ‘80s. Larger questions include: How do people rebel in a culture that often seems to embrace rebellion? How do cultural rebels communicate their anger to the wider society?  What impact does cultural rebellion make in American history?   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will develop an understanding of major ideas that existed in the past of the United States.Students will develop and master formal skills of writing, argumentation, and verbal presentation.Students will learn how to read primary and secondary sources critically.","3"
"History","HIST 3150","Survey of African American History","Survey of African American History from the middle passage to the present. The development of African society in the American diaspora. Different societies under slavery. The abolitionist movement with the role of Black abolitionists. The Civil War and its impact on slavery. Examines the interaction between the African American community and the larger society. Reconstruction and its impact; the wars of the 20th- century and their continuing effects on African Americans, migration to the North, the Civil Rights movement, and the problems of equality.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: An understanding of the intellectual, political, economic, social and cultural history of the chosen topic.An understanding of the roles of race, class and ethnicity in history.","3"
"History","HIST 3155","Asian American History","This course explores Asian-American experiences as a central element of American history. Students investigate pivotal moments in the history of Asian and Asian-American communities in the United States, with a particular emphasis on issues of identity, immigration, transnational connections, and social change.   Requisites: Soph or Jr or Sr   OHIO BRICKS: Bridge: Diversity and Practice  Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to identify key events, movements, and influential figures in Asian-American history.Students will be able to describe the impact of Asian-American communities on US society, recognizing their contributions to culture, politics, and economics.Students will be able to analyze primary sources related to Asian-American history, critically evaluating their significance and context.Students will be able to critically evaluate scholarly works on Asian-American topics, assessing their methodologies, arguments, and contributions.Students will be able to synthesize, in writing and in class discussion, information from multiple sources, forming nuanced perspectives on complex historical issues.Students will be able to engage in open, respectful, and informed discussions about Asian Americans and cultural diversity, demonstrating intercultural competence.Students will be able to connect historical events and trends to contemporary issues affecting Asian Americans.Students will be able to explore historical and contemporary Asian American experiences with curiosity and openness.Students will be able to apply recognition of the changing styles of verbal and non-verbal communication within Asian American cultures to the practice of their own communication with others.","3"
"History","HIST 3162","History of U.S. Involvement in World Affairs, 1898-1945","Examines United States involvement in world affairs from the Spanish-American War through the end of World War II, with particular emphasis on the emergence of the United States as a superpower. In addition to analyzing U.S. policies, it will also give attention to nongovernmental organizatons and actors.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will become familiar with important information and interpretations of U.S. involvement in world affairs, 1898-1945.Students will develop critical skills to evaluate primary sources and secondary works in history.Students will gain familiarity with research techniques that historians use.Students’ work will reflect an understanding of the ways that U.S. government policies and nongovernmental actors and organizations have affected world affairs.Students’ written work will reflect the styles of presentation, argumentation, and interpretation that historians use.","3"
"History","HIST 3164","History of U.S. Involvement in World Affairs, 1945-Present","Examines United States involvement in the Cold War and the post-Cold War World, with emphasis on the causes and consequences of major wars and the use of major instruments of foreign policy, including foreign aid, covert intervention, and public diplomacy. In addition to analyzing U.S. government policies, it will also give attention to nongovernmental organizations and actors.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will become familiar with important information and interpretations about U.S. involvement in world affairs, 1945-present.Students will develop critical skills to evaluate primary sources and secondary works in history.Students will gain familiarity with research techniques that historians use.Students’ work will reflect and understanding of the ways that U.S. government policies and nongovernmental actors and organizations have affected world affairs.Students’ written work will reflect the styles of presentation, argumentation, and interpretation historian’s use.","3"
"History","HIST 3170","Survey of Ohio History","A survey of Ohio history, from the time of the Mound builders, through the conflicts between the British and French empires, to the creation of Ohio as a state. Much of the focus is on the events of the 19th- century, as Ohio was a central battleground in conflicts over slavery and abolition, and labor and industrial groups. Also examines the process of deindustrialization in the later half of the 20th- century.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be critical readers of primary and secondary sources.Students will gain a general understanding of the social, cultural, political, and economic history of Ohio.Students will master the styles of writing and argumentation that historians use in their work.Students will understand the roles of race, class, gender, and ethnicity in Ohio history.","3"
"History","HIST 3200","Women in American History Before 1877","American women’s history from the colonial era through Reconstruction. Topics include the traditional life of Native American women, witchcraft in colonial New England, women in the American Revolution, African- American women in slavery, early American childbirth customs, the early women’s rights crusade, women on the trans-Mississippi frontier, and women in the Civil War.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be critical readers of primary and secondary sources.Students will master the formal styles of writing and argumentation that historians use in their work.Students will understand the roles of race, class, and ethnicity in U.S. women’s history.","3"
"History","HIST 3201","Women in American History Since 1877","American women’s history since Reconstruction. Topics include the experiences of immigrant women in the United States, prostitution in the Gilded Age, the Progressive Era birth-control movement, achievement of the right to vote, women in the two world wars, women in the civil rights movement, the new feminist movement, the backlash against feminism, Roe v. Wade and the abortion debate.   Requisites: Soph or Jr or Sr   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be critical readers of primary and secondary sources.Students will master the formal styles of writing and argumentation that historians use in their work.Students will understand the roles of race, class, and ethnicity in U.S. women’s history.","3"
