courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
HIST 4420,History of Africa since 1800,,"(None, None)",History (Undergraduate),,
HIST 4450,Islamic Empires in World History: 600s-1919,,"(None, None)",History (Undergraduate),,
GEOG 2820,Spatial Measurement and Elementary Statistics,,"(None, None)",Geography (Undergraduate),,
GEOG 3090,Urban Environmental Pollution,,"(None, None)",Geography (Undergraduate),,
GEOG 3100,Urban Climatology,,"(None, None)",Geography (Undergraduate),,
GEOG 3120,Global Climate Change (also listed as GEOL 3120),,"(None, None)",Geography (Undergraduate),,
GEOG 3130,Climate Change and Migration (also listed as LAS 3130),,"(None, None)",Geography (Undergraduate),,
GEOG 3330,Environment and Development in the Third World (also listed as GEOL 3330),,"(None, None)",Geography (Undergraduate),,
GEOG 3690,Fundamentals of Geographic Information Systems,,"(None, None)",Geography (Undergraduate),,
GEOG 3700,World Regional Geography,,"(None, None)",Geography (Undergraduate),,
GEOG 3760,Urban Spatial Process and Patterns,,"(None, None)",Geography (Undergraduate),,
GEOG 4020,Geomorphology,,"(None, None)",Geography (Undergraduate),,
GEOG 4030,Environment and Food Customs,,"(None, None)",Geography (Undergraduate),,
GEOG 4070,Biogeography,,"(None, None)",Geography (Undergraduate),,
GEOG 4100,Applied Climatology,,"(None, None)",Geography (Undergraduate),,
GEOG 4150,Perspectives on Environment,,"(None, None)",Geography (Undergraduate),,
GEOG 4310,California,,"(None, None)",Geography (Undergraduate),,
GEOG 4420,Population Geography,,"(None, None)",Geography (Undergraduate),,
GEOG 4460,U.S. Ethnic Communities,,"(None, None)",Geography (Undergraduate),,
GEOG 4510,Historical Geography of North America,,"(None, None)",Geography (Undergraduate),,
GEOG 4540,Special Topics in Geography,,"(None, None)",Geography (Undergraduate),,
GEOG 4570,Transportation Geography,,"(None, None)",Geography (Undergraduate),,
GEOG 4580,Urban Transportation,,"(None, None)",Geography (Undergraduate),,
GEOG 4620,Geographic Information Systems (GIS) Applications,,"(None, None)",Geography (Undergraduate),,
GEOG 4660,Remote Sensing,,"(None, None)",Geography (Undergraduate),,
GEOG 4680,Digital Cartography,,"(None, None)",Geography (Undergraduate),,
GEOG 4690,Spatial Analysis and GIS Modeling,,"(None, None)",Geography (Undergraduate),,
GEOG 4700,GIS Programming and Customization,,"(None, None)",Geography (Undergraduate),,
GEOG 4710,GIS Database Management,,"(None, None)",Geography (Undergraduate),,
GEOG 4760,Urban Geography,,"(None, None)",Geography (Undergraduate),,
GEOG 4800,GIS for Community Advocacy,,"(None, None)",Geography (Undergraduate),,
GEOG 4820,Multivariate Statistics in Geospatial Sciences,,"(None, None)",Geography (Undergraduate),,
GEOG 4880,Geography and Geopolitics in East Asia and Southeast Asia (also listed as AAAS 4880),,"(None, None)",Geography (Undergraduate),,
GEOG 4890,Remote Sensing Applications in Hydrology (also listed as GEOL 4890),,"(None, None)",Geography (Undergraduate),,
GEOG 4900,Research Design,,"(None, None)",Geography (Undergraduate),,
GEOG 4950,Senior Thesis,,"(None, None)",Geography (Undergraduate),,
GEOG 4990,Undergraduate Directed Study,,"(None, None)",Geography (Undergraduate),,
GEOL 5200,Environmental Isotope Geochemistry,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5210,Advanced Watershed Modeling (also listed as GEOG 5210),,"(None, None)",Geological Sciences (Graduate),,
GEOL 5220,Hydrologic Remote Sensing (also listed as GEOG 5220),,"(None, None)",Geological Sciences (Graduate),,
GEOL 5250,"Sedimentary Processes, Environments, and Structures",,"(None, None)",Geological Sciences (Graduate),,
GEOL 5280,Advanced Topics in Igneous and Metamorphic Petrology,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5300,Seminar: Structural Geology and Tectonics,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5310,Tectonic Problems of Southern California,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5340,Advanced Field Geology,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5410,Seminar: Advanced Topics in Isotope Geochemistry,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5600,Hydrogeology,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5610,Vadose Zone Hydrogeology,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5620,Contaminant Hydrogeology,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5630,Water Quality Seminar,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5700,Special Topics,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5810,Seminar: Engineering Geology,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5840,Paleoseismology,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5850,"Landslides, Avalanches, and Debris Flows",,"(None, None)",Geological Sciences (Graduate),,
GEOL 5960,Comprehensive Examination,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5970,Graduate Research,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5980,Graduate Directed Study,,"(None, None)",Geological Sciences (Graduate),,
GEOL 5990,Thesis,,"(None, None)",Geological Sciences (Graduate),,
GEOL 1500,Earth Revealed,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 1550,Oceanography,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 1580,Natural Disasters,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 1600,Geology Field Experience,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 2200,Environmental Geoscience,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 2520,Historical Geology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 3010,Mineralogy and Petrology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 3120,Global Climate Change (also listed as GEOG 3120),,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 3210,Geology of Southern California,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 3330,Environment and Development in the Third World (also listed as GEOG 3330),,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 3570,Urban Geology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 3600,Geological Mapping,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 3700,Geochemistry,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 3720,Computers in Geology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 3980,Geology Cooperative Education,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4000,Optical Mineralogy,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4010,Igneous and Metamorphic Petrology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4020,Sedimentary Petrology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4100,Structural Geology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4110,Geotectonic Development of California,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4220,Environmental Geochemistry,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4222,Forensic and Isotope Geochemistry,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4260,Astrogeology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4300,Stratigraphy and Sedimentology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4330,Quaternary Geology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4340,Volcanic Processes and Hazards,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4350,Coastal Processes and Environments,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4590,Geologic Maps and Reports,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4600,Advanced Undergraduate Field Geology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4810,Engineering Geology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4820,Engineering Geology Laboratory,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4830,Photogeology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4840,Hydrogeology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4850,Groundwater Management and Models,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4870,Watershed Analysis,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4880,Hydrologic Modeling (3),,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4890,Remote Sensing Applications in Hydrology (also listed as GEOG 4890),,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4900,Special Topics in Geology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4910,Special Laboratory Topics in Geology,,"(None, None)",Geological Sciences (Undergraduate),,
GEOL 4990,Undergraduate Directed Study,,"(None, None)",Geological Sciences (Undergraduate),,
TECH 1300,Introduction to Graphic Communications,,"(None, None)",Graphics Communication (Undergraduate),,
TECH 2310,Imposition and Electronic Image Assembly,,"(None, None)",Graphics Communication (Undergraduate),,
TECH 2330,Presswork Procedures,,"(None, None)",Graphics Communication (Undergraduate),,
TECH 2340,Lithographic and Digital Reproduction Processes,,"(None, None)",Graphics Communication (Undergraduate),,
NTRS 5330,Advanced Nutritional Counseling,,"(None, None)",Nutritional Science (Graduate),,
NTRS 5950,Fieldwork in Nutritional Science,,"(None, None)",Nutritional Science (Graduate),,
NTRS 5960,Comprehensive Examination,,"(None, None)",Nutritional Science (Graduate),,
NTRS 5970,Graduate Research,,"(None, None)",Nutritional Science (Graduate),,
NTRS 5980,Graduate Directed Study,,"(None, None)",Nutritional Science (Graduate),,
NTRS 5990,Thesis,,"(None, None)",Nutritional Science (Graduate),,
NTRS 5995,Project,,"(None, None)",Nutritional Science (Graduate),,
NTRS 2100,Foundations of Food,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 2500,Human Nutrition,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 3100,Scientific Aspects of Food Preparation,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 3120,Cultural Cuisine,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 3130,Introduction to Nutrition and Dietetics,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 3150,Communication Skills in Dietetics,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 3170,Introduction to Nutrition and Metabolism,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 3220,Introduction to Nutrition Research,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 3510,Adult Nutrition,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 3570,The Changing Food Supply: Impact on Health,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4100,Experimental Foods,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4110,Evaluation of Current Nutrition Concepts,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4120,Nutrition Through the Lifespan,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4130,Maternal and Child Nutrition,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4140,Institutional Food Service,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4150,Medical Nutrition Therapy,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4155,Medical Nutrition Therapy II,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4160,Child Nutrition,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4170,Advanced Nutrition I,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4175,Advanced Nutrition II,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4176,Nutritional Assessment Laboratory,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4180,Community Nutrition,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4185,Preparation for Dietetics Internship I,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4190,Supervised Practice in Dietetics I,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4195,Preparation for Dietetics Internship II,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4200,Community Gardening and Food Sovereignty,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4220,Supervised Practice in Dietetics II,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4250,Seminar: Dietetics,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4300,Sports Nutrition,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4340,Foodservice Management,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4500,An Introduction to Business Skills for Nutrition Entrepreneurs,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4501,Nutrition Entrepreneurship,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4502,Communications Skills for the Nutrition Entrepreneur,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4510,Nutrition and Aging,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4540,Special Topics in Nutritional Science,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4541,Special Topics in Nutritional Science Lab,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4620,Functional/ Holistic Nutrition,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4630,Functional Foods for Health,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4650,Medicinal Herbs and Nutrition,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4670,Functional Food Design for Health,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4700,Lactation Education,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4790,Professional Interactions and Writing Skills,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4910,Advanced Community Nutrition: Program Planning and Evaluation,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4930,Grant Writing in Community Nutrition,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4960,Nutrition Practicum,,"(None, None)",Nutritional Science (Undergraduate),,
NTRS 4990,Undergraduate Directed Study,,"(None, None)",Nutritional Science (Undergraduate),,
PAS 5000,Proseminar in Pan African Studies,,"(None, None)",Pan,,
PAS 5001,Overview of African History from Ancient Africa to Colonialism,,"(None, None)",Pan,,
PAS 5002,Research Methods in Pan African Studies,,"(None, None)",Pan,,
PAS 5003,Intersectional Blackness,,"(None, None)",Pan,,
PAS 5010,The History and Practice of Organizing,,"(None, None)",Pan,,
PAS 5011,Community Engagement,,"(None, None)",Pan,,
PAS 5012,"Creating Parallel Structures, Institutions, Organizations, and Systems",,"(None, None)",Pan,,
PAS 5013,"Protest Music, Art, Media, and Literature",,"(None, None)",Pan,,
PAS 5020,African Literature of the Diaspora,,"(None, None)",Pan,,
PAS 5021,Black Social Political Thought,,"(None, None)",Pan,,
PAS 5022,Contemporary Africa,,"(None, None)",Pan,,
PAS 5023,Africans Outside the US and Africa: History and Issues,,"(None, None)",Pan,,
PAS 5980,Graduate Directed Studies,,"(None, None)",Pan,,
PAS 5990,Thesis,,"(None, None)",Pan,,
PAS 5995,Project,,"(None, None)",Pan,,
PAS 1020,The African Diaspora in the Americas (also listed as LAS 1020),,"(None, None)",Pan,,
PAS 1100,"Racial Equality, Government and the Constitution",,"(None, None)",Pan,,
PAS 1200,Elementary African Language and Culture,,"(None, None)",Pan,,
PAS 1300,Introduction to Pan African Studies,,"(None, None)",Pan,,
PAS 1400,"Introduction to Globalization, Race, and Place (also listed as AAAS 1400, LAS 1400)",,"(None, None)",Pan,,
PAS 1500,Black Oral Traditions and Communication,,"(None, None)",Pan,,
PAS 1510,African American History,,"(None, None)",Pan,,
PAS 1800,Critical Race Theory,,"(None, None)",Pan,,
PAS 2010,Third World Literature,,"(None, None)",Pan,,
PAS 2020,African American Religion as Civic Culture,,"(None, None)",Pan,,
PAS 2210,"African American Music as History and Criticism, African American Music",,"(None, None)",Pan,,
PAS 2500,African History,,"(None, None)",Pan,,
PAS 2600,Third World Images in Film,,"(None, None)",Pan,,
PAS 2700,Pre-Medicine (Pre-Health Profession) Preparation,,"(None, None)",Pan,,
PAS 3000,Complementary and Alternative Medicine Perspectives in Healthcare,,"(None, None)",Pan,,
PAS 3020,Black and Latino and Latin American Relations (also listed as LAS 3020),,"(None, None)",Pan,,
PAS 3050,Black Feminism and Womanism (also listed as WGSS 3050),,"(None, None)",Pan,,
PAS 3070,Black Manhood and Masculinity,,"(None, None)",Pan,,
PAS 3350,Race and Culture in the Americas (also listed as LAS 3350),,"(None, None)",Pan,,
PAS 3420,Cultural Impact of Development (also listed as LAS 3420),,"(None, None)",Pan,,
PAS 3480,"Race, Class, and Gender (also listed as AAAS 3480, CLS 3300)",,"(None, None)",Pan,,
PAS 3600,"Dynamics of Change in the Developing World (also listed as LAS 3600, POLS 3600)",,"(None, None)",Pan,,
PAS 3690,"Race, Activism, and Emotions",,"(None, None)",Pan,,
PAS 3715,"Rethinking the ‘Welfare Queen:’ Race, Gender, and Poverty in the US (also listed as WGSS 3715)",,"(None, None)",Pan,,
PAS 3800,Education and Development in Africa,,"(None, None)",Pan,,
PAS 3810,Literary Explorations of Racism  and Justice (also listed as ENGL 3810),,"(None, None)",Pan,,
PAS 3822,Ethnicity and Emotions in U.S. Film (also listed as ENGL 3822),,"(None, None)",Pan,,
PAS 4000,Psychology and African Americans,,"(None, None)",Pan,,
PAS 4010,Topics on Education and African American Advancement,,"(None, None)",Pan,,
PAS 4020,Black Political Economy,,"(None, None)",Pan,,
PAS 4030,The Black Intellectual Tradition,,"(None, None)",Pan,,
PAS 4040,The Black Family,,"(None, None)",Pan,,
BUS 5960,Comprehensive Examination,,"(None, None)",Interdisciplinary Business (Graduate),,
BUS 5970,Graduate Research,,"(None, None)",Interdisciplinary Business (Graduate),,
BUS 5980,Graduate Directed Studies,,"(None, None)",Interdisciplinary Business (Graduate),,
BUS 5990,Thesis,,"(None, None)",Interdisciplinary Business (Graduate),,
BUS 5995A,Business Administration Project,,"(None, None)",Interdisciplinary Business (Graduate),,
BUS 5995B,Business Analytics Culminating Project,,"(None, None)",Interdisciplinary Business (Graduate),,
BUS 1010,Introduction to Higher Education for Business and Economics Majors,,"(None, None)",Interdisciplinary Business (Undergraduate),,
BUS 2000,Work and Self Development,,"(None, None)",Interdisciplinary Business (Undergraduate),,
BUS 2500,"Diversity, Business, and the Workplace",,"(None, None)",Interdisciplinary Business (Undergraduate),,
BUS 3050,Business Communications,,"(None, None)",Interdisciplinary Business (Undergraduate),,
BUS 3950,Community Service in Business,,"(None, None)",Interdisciplinary Business (Undergraduate),,
BUS 4150,Contemporary Issues in Global Business,,"(None, None)",Interdisciplinary Business (Undergraduate),,
BUS 4540,Special Topics in Business,,"(None, None)",Interdisciplinary Business (Undergraduate),,
BUS 4970,Strategic Management,,"(None, None)",Interdisciplinary Business (Undergraduate),,
BUS 4980,Advanced Cooperative Education,,"(None, None)",Interdisciplinary Business (Undergraduate),,
BUS 4990,Undergraduate Directed Study,,"(None, None)",Interdisciplinary Business (Undergraduate),,
JAPN 1001,Elementary Japanese I,,"(None, None)",Japanese (Undergraduate),,
JAPN 1002,Elementary Japanese II,,"(None, None)",Japanese (Undergraduate),,
JAPN 1011,Elementary Japanese I: Online Supplement,,"(None, None)",Japanese (Undergraduate),,
JAPN 1012,Elementary Japanese II: Online Supplement,,"(None, None)",Japanese (Undergraduate),,
JAPN 2001,Intermediate Japanese I,,"(None, None)",Japanese (Undergraduate),,
JAPN 2002,Intermediate Japanese II,,"(None, None)",Japanese (Undergraduate),,
JAPN 2011,Intermediate Japanese I: Online Supplement,,"(None, None)",Japanese (Undergraduate),,
JAPN 2012,Intermediate Japanese II: Online Supplement,,"(None, None)",Japanese (Undergraduate),,
JAPN 2500,Japanese Culture through Anime and Manga,,"(None, None)",Japanese (Undergraduate),,
JAPN 2600,Japanese Culture through Films,,"(None, None)",Japanese (Undergraduate),,
JAPN 3001,Advanced Japanese,,"(None, None)",Japanese (Undergraduate),,
JAPN 3002,Advanced Japanese II,,"(None, None)",Japanese (Undergraduate),,
JAPN 3003,Advanced Japanese Proficiency,,"(None, None)",Japanese (Undergraduate),,
JAPN 3070,Japanese Literature in Translation,,"(None, None)",Japanese (Undergraduate),,
JAPN 3100,Pre-Modern Japanese Civilization,,"(None, None)",Japanese (Undergraduate),,
JAPN 3110,Modern Japanese Civilization,,"(None, None)",Japanese (Undergraduate),,
JAPN 3150,"Japanese Language, Culture, and Society",,"(None, None)",Japanese (Undergraduate),,
JAPN 3200,Introduction to Japanese Linguistics,,"(None, None)",Japanese (Undergraduate),,
JAPN 3500,Advanced Oral Communication,,"(None, None)",Japanese (Undergraduate),,
JAPN 3600,Advanced Reading and Composition,,"(None, None)",Japanese (Undergraduate),,
JAPN 3800,Business Japanese,,"(None, None)",Japanese (Undergraduate),,
JAPN 3950,Japanese in Community Service,,"(None, None)",Japanese (Undergraduate),,
JAPN 4030,Contrastive Analysis of Japanese and English Languages,,"(None, None)",Japanese (Undergraduate),,
JAPN 4054,Special Topics in Japanese,,"(None, None)",Japanese (Undergraduate),,
JAPN 4080,Classical Japanese Literature,,"(None, None)",Japanese (Undergraduate),,
JAPN 4100,Modern Japanese Literature,,"(None, None)",Japanese (Undergraduate),,
JAPN 4154,Special Topics in Japanese,,"(None, None)",Japanese (Undergraduate),,
JAPN 4500,Proseminar: Japanese Linguistics,,"(None, None)",Japanese (Undergraduate),,
JAPN 4600,Proseminar: Masters of Japanese Culture and Thought,,"(None, None)",Japanese (Undergraduate),,
JOUR 1000,Media Literacy,,"(None, None)",Journalism (Undergraduate),,
JOUR 2490,Announcing,,"(None, None)",Journalism (Undergraduate),,
JOUR 2920,Introduction to News Writing and Reporting,,"(None, None)",Journalism (Undergraduate),,
JOUR 2950,Journalism Production,,"(None, None)",Journalism (Undergraduate),,
JOUR 3400,Interviewing for News Media,,"(None, None)",Journalism (Undergraduate),,
JOUR 3500,"Race, Class and Gender in American Journalism",,"(None, None)",Journalism (Undergraduate),,
JOUR 3910,University Times Community News,,"(None, None)",Journalism (Undergraduate),,
JOUR 4740,Television News Field Production,,"(None, None)",Journalism (Undergraduate),,
JOUR 4750,Television News Studio Production,,"(None, None)",Journalism (Undergraduate),,
JOUR 4760,Advanced Television News Studio Production,,"(None, None)",Journalism (Undergraduate),,
JOUR 4770,Radio and TV News Practicum,,"(None, None)",Journalism (Undergraduate),,
JOUR 4820,Digital Journalism,,"(None, None)",Journalism (Undergraduate),,
JOUR 4830,Podcasting,,"(None, None)",Journalism (Undergraduate),,
JOUR 4920,"Advanced News Writing, Reporting & Investigating",,"(None, None)",Journalism (Undergraduate),,
JOUR 4950,Sports Broadcsting,,"(None, None)",Journalism (Undergraduate),,
JOUR 4970,Journalism Capstone,,"(None, None)",Journalism (Undergraduate),,
KIN 5030,Applied Statistics in Kinesiology,,"(None, None)",Kinesiology (Graduate),,
KIN 5040,Research Design in Kinesiology,,"(None, None)",Kinesiology (Graduate),,
KIN 5070,Cultural Analyses of Sport in the United States,,"(None, None)",Kinesiology (Graduate),,
KIN 5200,Graduate Seminar in Kinesiology,,"(None, None)",Kinesiology (Graduate),,
KIN 5300,Understanding and Practicing Professional Competencies,,"(None, None)",Kinesiology (Graduate),,
KIN 5360,Seminar: Issues in Adapted Physical Education,,"(None, None)",Kinesiology (Graduate),,
KIN 5440,Advanced Instructional and Assessment Strategies in Physical Education,,"(None, None)",Kinesiology (Graduate),,
KIN 5460,Analysis of Physical Education Programming,,"(None, None)",Kinesiology (Graduate),,
KIN 5480,Physical Activity Program Leadership,,"(None, None)",Kinesiology (Graduate),,
KIN 5500,Introduction to Sports Agency - Becoming a Sports Agent,,"(None, None)",Kinesiology (Graduate),,
KIN 5501,Sports Agency Practice,,"(None, None)",Kinesiology (Graduate),,
KIN 5502,Analytics and Sports Program Leadership,,"(None, None)",Kinesiology (Graduate),,
KIN 5503,Analytics and Sports Program Marketing,,"(None, None)",Kinesiology (Graduate),,
KIN 5504,Analytics and Sports Program Operations,,"(None, None)",Kinesiology (Graduate),,
KIN 5505,Sport and Athlete Management Internship,,"(None, None)",Kinesiology (Graduate),,
KIN 5550,Community Development and Physical Activity Programming,,"(None, None)",Kinesiology (Graduate),,
KIN 5600,Cardiorespiratory Aspects of Human Performance,,"(None, None)",Kinesiology (Graduate),,
KIN 5610,Neuromuscular Aspects of Human Performance,,"(None, None)",Kinesiology (Graduate),,
KIN 5615,Pulmonary Aspects of Human Performance,,"(None, None)",Kinesiology (Graduate),,
KIN 5620,Exercise Interventions in Cardiac Rehabilitation,,"(None, None)",Kinesiology (Graduate),,
KIN 5630,Exercise Interventions in Neuromuscular Rehabilitation,,"(None, None)",Kinesiology (Graduate),,
KIN 5640,Exercise Interventions for Special Populations,,"(None, None)",Kinesiology (Graduate),,
KIN 5650,Endocrine Aspects of Human Performance,,"(None, None)",Kinesiology (Graduate),,
KIN 5800,Exercise Psychology,,"(None, None)",Kinesiology (Graduate),,
KIN 5960,Comprehensive Exam,,"(None, None)",Kinesiology (Graduate),,
KIN 5980,Graduate Directed Study in Kinesiology,,"(None, None)",Kinesiology (Graduate),,
KIN 5990,Thesis,,"(None, None)",Kinesiology (Graduate),,
KIN 5995,Project,,"(None, None)",Kinesiology (Graduate),,
KIN 1011,Aerobics - Beginning,,"(None, None)",Kinesiology (Undergraduate),,
KIN 1013,Aqua Aerobics - Beginning,,"(None, None)",Kinesiology (Undergraduate),,
KIN 1015,Bootcamp Physical Conditioning,,"(None, None)",Kinesiology (Undergraduate),,
KIN 1016,Archery - Beginning,,"(None, None)",Kinesiology (Undergraduate),,
KIN 1017,Belly Dance Fitness,,"(None, None)",Kinesiology (Undergraduate),,
KIN 1019,Badminton - Beginning,,"(None, None)",Kinesiology (Undergraduate),,
KIN 1020,Basketball - Beginning,,"(None, None)",Kinesiology (Undergraduate),,
KIN 1023,Golf - Beginning,,"(None, None)",Kinesiology (Undergraduate),,
KIN 1024,Flag Football,,"(None, None)",Kinesiology (Undergraduate),,
KIN 1026,Gymnastics and Tumbling - Beginning,,"(None, None)",Kinesiology (Undergraduate),,
KIN 1028,Hiking,,"(None, None)",Kinesiology (Undergraduate),,
KIN 4970,Projects,,"(None, None)",Kinesiology (Undergraduate),,
KIN 4980,Cooperative Education - Advanced (also listed as UNIV 4980),,"(None, None)",Kinesiology (Undergraduate),,
KIN 4990,Undergraduate Directed Study,,"(None, None)",Kinesiology (Undergraduate),,
KOR 1001,Elementary Korean I,,"(None, None)",Korean (Undergraduate),,
KOR 1002,Elementary Korean II,,"(None, None)",Korean (Undergraduate),,
KOR 2001,Intermediate Korean I,,"(None, None)",Korean (Undergraduate),,
KOR 2002,Intermediate Korean II,,"(None, None)",Korean (Undergraduate),,
KOR 2050,Korean through K-Pop,,"(None, None)",Korean (Undergraduate),,
KOR 3001,Advanced Korean I,,"(None, None)",Korean (Undergraduate),,
KOR 3002,Advanced Korean II,,"(None, None)",Korean (Undergraduate),,
KOR 3100,Traditional Korean Civilization,,"(None, None)",Korean (Undergraduate),,
KOR 3110,Modern Korean Civilization,,"(None, None)",Korean (Undergraduate),,
KOR 3200,Introduction to Korean Linguistics,,"(None, None)",Korean (Undergraduate),,
KOR 3300,Korean Film,,"(None, None)",Korean (Undergraduate),,
KOR 3950,Korean in Community Service,,"(None, None)",Korean (Undergraduate),,
KOR 3970,Field Work in Korean,,"(None, None)",Korean (Undergraduate),,
KOR 4001,Advanced Reading and Composition in Korean: Current Issues in Politics and Education,,"(None, None)",Korean (Undergraduate),,
KOR 4002,Advanced Reading and Composition in Korean: Current Issues in Technology and U.S.-Korea Relations,,"(None, None)",Korean (Undergraduate),,
KOR 4080,Classical Korean Literature,,"(None, None)",Korean (Undergraduate),,
KOR 4100,Modern Korean Literature,,"(None, None)",Korean (Undergraduate),,
LAS 5080,Seminar: Latin American Social Systems,,"(None, None)",Latin American Studies (Graduate),,
LAS 5900,Interdisciplinary Seminar: Latin American Studies,,"(None, None)",Latin American Studies (Graduate),,
LAS 5910,Capstone Preparation for Comprehensive Examinations,,"(None, None)",Latin American Studies (Graduate),,
LAS 5960,Comprehensive Examination,,"(None, None)",Latin American Studies (Graduate),,
