courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
GEOL 3920,Research Methods II,"Required group learning and research experience for Geology majors (open to others with consent of instructor). Introduction to problem solving through case studies and interdisciplinary team approaches. Focus is on, but not limited to, research methods in geology. Social and ethical contexts, communication skills, and professional development are incorporated.","(2, 2)",Geology,Undergraduate,
GEOL 4030,Invertebrate Paleontology,"Study of life of past geologic ages as shown by fossilized remains of ancient animals, with emphasis on the invertebrates. Coreq: GEOL 4031. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(4, 4)",Geology,Undergraduate,
GEOL 4031,Invertebrate Paleontology Laboratory,Coreq: GEOL 4030. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(0, 0)",Geology,Undergraduate,
GEOL 4050,Surficial Geology,"Study of surface features of the earth and the processes that produce them. Analysis of landforms including their form, nature, origin, development, and rates and patterns of change. Laboratory studies emphasize terrain analysis and the mechanics of surficial geological processes. Coreq: GEOL 4051. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(4, 4)",Geology,Undergraduate,
GEOL 4051,Surficial Geology Laboratory,Coreq: GEOL 4050. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(0, 0)",Geology,Undergraduate,
GEOL 4090,Environmental and Exploration Geophysics,"Students develop an understanding of the principles and methods used to acquire, analyze, and interpret geophysical data. Emphasis on seismic/radar, gravimetric, and electromagnetic methods. Applications to hydrogeology, environmental engineering and science, soil science, contaminant transport and remediation, near surface geology, geotechnical problems, oil and gas exploration, and carbon sequestration. Includes Honors sections. Coreq: GEOL 4091. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(4, 4)",Geology,Undergraduate,
GEOL 4091,Environmental and Exploration Geophysics Laboratory,Coreq: GEOL 4090. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(0, 0)",Geology,Undergraduate,
GEOL 4110,Research Problems,"Topic would be one not normally covered in formal courses, but may be an extension of a course. Includes Honors sections. Taught either semester. May be repeated for a maximum of six credits.","(1, 3)",Geology,Undergraduate,
GEOL 4130,Stratigraphy,"Analysis of stratified rocks as the repository of earth history and the conceptual framework used to synthesize the world geologic record as a coherent whole. Emphasizes not only traditional lithostratigraphy but also modern seismic stratigraphy, biostratigraphy, magnetostratigraphy, and current stratigraphic issues. Coreq: GEOL 4131. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(3, 3)",Geology,Undergraduate,
GEOL 4131,Stratigraphy Laboratory,Coreq: GEOL 4130. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(0, 0)",Geology,Undergraduate,
GEOL 4150,Analysis of Geological Processes,"Introduction to methods for analyzing geological processes. Mathematical methods are introduced to solve problems related to stream flow, reaction kinetics, radioactive decay, heat flow, diffusion, fluid flow through geologic media and related processes. Coreq: GEOL 4151. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(4, 4)",Geology,Undergraduate,
GEOL 4151,Analysis of Geological Processes Laboratory,Coreq: GEOL 4150. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(0, 0)",Geology,Undergraduate,
GEOL 4210,GIS Applications in Geology,"Introduction to geographic information systems with applications to current geological and hydrological problems. Topics include the use of global positioning systems, spatial analysis, and image analysis. Hands-on training with geographic information systems software and techniques is covered in lab. Coreq: GEOL 4211. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(3, 3)",Geology,Undergraduate,
GEOL 4211,GIS Applications in Geology Laboratory,Coreq: GEOL 4210. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(0, 0)",Geology,Undergraduate,
"GEOL (BE, EES) 4270",Ecohydrology,"Focuses on the understanding of the mechanisms that control the circulation of water among atmosphere, soil, and plants. The spatial and temporal linkages between soil moisture dynamics and climate, soil, and vegetation are explored. Plant strategies in water use and hydrologic controls of ecosystems are integral components of this course. May also be offered as BE 4270  or EES 4270. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(3, 3)",Geology,Undergraduate,
GEOL 4300,Paleoclimatology,"Introduction to paleoclimatology and Earth’s climate system. This course draws on current themes in topics that include past temperatures, ocean and atmospheric circulation, seawater and atmospheric chemistry, glaciations and ice sheets, radiative forcing, extreme events, and modes of climate variability (e. g. , ENSO). This course covers the methods used in paleoclimatology, including proxies, paleoclimate modeling, and dating techniques. Material presented in this course contextualizes anthropogenic climate change. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(3, 3)",Geology,Undergraduate,
GEOL 4500,Selected Topics in Geology,"Selected topics in geology emphasizing new developments in the field. May be repeated for a maximum of six credits, but only if different topics are covered. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(1, 3)",Geology,Undergraduate,
GEOL 4510,Selected Topics in Hydrogeology,"Selected topics in hydrogeology emphasizing new developments in the field. May be repeated for a maximum of six credits, but only if different topics are covered. Coreq: GEOL 4511. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(1, 4)",Geology,Undergraduate,
GEOL 4511,Selected Topics in Hydrogeology Laboratory,Coreq: GEOL 4510. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(0, 0)",Geology,Undergraduate,
GEOL 4590,Biogeochemistry,"Examines how biology directs mass and energy transfer between the lithosphere, biosphere, hydrosphere, and atmosphere. Scale of examination ranges from molecular to global. Topics include element cycling, the mineral-microbe/plant interface, biomineralization, and biogeochemical applications to bioremediation, ecology, environmental toxicology, and biotechnology. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(3, 3)",Geology,Undergraduate,
GEOL 4750,Summer Geology Field Camp,"Introduction to field techniques emphasizing methods applied to hydrogeology. Includes description and mapping of hydrogeologic units and structures using outcrop data and lithologic and geophysical well logs. Also covers construction of potentiometric maps from water level data, performance of pumping tests on mapped aquifers, and analysis of data to determine aquifer characteristics.","(6, 6)",Geology,Undergraduate,
GEOL (CE) 4820,Groundwater and Contaminant Transport,"Basic principles of groundwater hydrology and transport of contaminants in groundwater systems; groundwater system characteristics; steady and transient flow; well hydraulics, design, and testing; contaminant sources, movement and transformations. May also be offered as CE 4820. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(3, 3)",Geology,Undergraduate,
"GEOL (ETOX, PES) 4850",Environmental Soil Chemistry,"Study of soil chemical processes (sorption, desorption, ion exchange, precipitation, dissolution, and redox reactions) of nutrients and inorganic and organic contaminants in soils and organic matter. Chemical complex equilibria and adsorption phenomena at the solid (soil, sediment, and mineral) water interface are emphasized. May also be offered as ETOX 4850  or PES 4850. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(3, 3)",Geology,Undergraduate,
GEOL 4910,Research Synthesis I,"Required capstone group learning and research experience for Geology majors (open to others with consent of instructor). Involves synthesis of applied geology and other approaches for problem solving through collaborative teams. Course is the culmination of a sequence of case studies incorporating social and ethical contexts, communication skills, and professional development. Coreq: GEOL 4911.","(3, 3)",Geology,Undergraduate,
GEOL 4911,Research Synthesis I Laboratory,Coreq: GEOL 4910.,"(0, 0)",Geology,Undergraduate,
GEOL 4920,Research Synthesis II,"Required capstone group learning and research experience for Geology majors (open to others with consent of instructor). Involves synthesis of applied geology and other approaches for problem solving through collaborative teams. Course is the culmination of a sequence of case studies incorporating social and ethical contexts, communication skills, and professional development. Coreq: GEOL 4921.","(3, 3)",Geology,Undergraduate,
GEOL 4921,Research Synthesis II Laboratory,Coreq: GEOL 4920.,"(0, 0)",Geology,Undergraduate,
GER 1010,Elementary German,"Course for beginners in which, through conversation, composition, and dictation, the fundamentals of the language are taught and a foundation is provided for further study and the eventual ability to read and speak the language. Coreq: GER 1011.","(4, 4)",German,Undergraduate,
GER 1011,Elementary German Laboratory,Coreq: GER 1010.,"(0, 0)",German,Undergraduate,
GER 1020,Elementary German,Coreq: GER 1021.,"(4, 4)",German,Undergraduate,
GER 1021,Elementary German Laboratory,Coreq: GER 1020.,"(0, 0)",German,Undergraduate,
GER 1040,Basic German,Intensive one-semester program combining GER 1010  and GER 1020  for students who have previously studied German. Includes fundamentals of grammar and vocabulary as a foundation for written and oral proficiency. Coreq: GER 1041.,"(4, 4)",German,Undergraduate,
GER 1041,Basic German Laboratory,Coreq: GER 1040.,"(0, 0)",German,Undergraduate,
GER 1500,Basic German for Graduate Students,"This intensive, one-semester course for graduate students only seeking basic competency in the German language provides the fundamentals for listening, speaking, reading and writing, as well as a foundation for further study of the language and culture of German-speaking countries. Instruction may include various forms of delivery, including but not limited to, in-class, online or hybrid.","(3, 3)",German,Undergraduate,
GER 1510,Preparation for German Reading Exam,Intensive program only for graduate students preparing for the reading examination in German. A minimum grade of B on a final examination will satisfy graduate school modern language requirement. To be taken Pass/No Pass only. May be repeated once for credit.,"(3, 3)",German,Undergraduate,
GER 2010,Intermediate German,"Brief review of GER 1010  and GER 1020  , with conversation, composition, and dictation, and the reading of more serious German prose in short stories and plays. Includes literary and cultural perspectives. Includes Honors sections. Coreq: GER 2011.","(3, 3)",German,Undergraduate,
GER 2011,Intermediate German Laboratory,Coreq: GER 2010.,"(0, 0)",German,Undergraduate,
GER 2020,Intermediate German,"Emphasizes reading nontechnical German prose more rapidly. Writing, speaking, and listening skills continue to be developed. Includes literary and cultural perspectives. Includes Honors sections. Coreq: GER 2021.","(3, 3)",German,Undergraduate,
GER 2021,Intermediate German Laboratory,Coreq: GER 2020.,"(0, 0)",German,Undergraduate,
GER 2400,Selected Topics in German Culture,"Study of significant aspects of German culture by exploring historical eras, intellectual and artistic movements, or media. Topics vary. Focus may be on a particular German artist or thinker, era or culture idea or concept specific to a particular arts/humanities discipline. Conducted in English. May be repeated for a maximum of six credits, but only if different topics are covered.","(3, 3)",German,Undergraduate,
GER 2600,Selected Topics in German Literature,Study of significant aspects of German literature. Conducted in English.,"(3, 3)",German,Undergraduate,
GER 2970,Creative Inquiry in German,"In consultation with and under the direction of a faculty member, students pursue scholarly activities individually or in teams. Arrangements with faculty members must be established prior to registration.","(1, 4)",German,Undergraduate,
GER 2990,Foreign Language Drama Laboratory,"Participation in foreign language drama productions. No formal class meetings, but an average of three hours per week in a foreign language drama workshop for production. May be repeated for a maximum of three credits.","(1, 1)",German,Undergraduate,
GER 3050,German Conversation and Composition,"Training in spoken and written German emphasizing vocabulary acquisition, oral and written communication strategies, appropriate linguistic formulations for specific cultural contexts, and stylistics.","(3, 3)",German,Undergraduate,
GER 3060,The German Short Story,"Examines the Austrian, German, and Swiss short story as a distinct literary genre that flourished particularly after 1945. Provides ample conversation and composition practice, as well as an introduction to principles of literary prose analysis.","(3, 3)",German,Undergraduate,
GER 3100,Summer Immersion Program,"Conducted entirely in German for eight hours daily. Program consists of activities that combine interrelating cultural topics with language skill practice. Frequent opportunities to converse with native speakers during meals and on excursions. Students receive six credits, three of which may be taken in lieu of GER 2020.","(6, 6)",German,Undergraduate,
GER 3150,Technical German,Introduction to scientific and technical communication in German. This course provides students with a foundation in German written and oral communication competency for technical and professional fields.,"(3, 3)",German,Undergraduate,
GER 3160,German for International Business I,Spoken and written German common to the German-speaking world of business and industry emphasizing business practices and writing and translating business letters and professional reports. Cross-cultural references provide opportunity for comparative and contrastive analysis of American and German cultural patterns in a business setting.,"(3, 3)",German,Undergraduate,
GER 3400,German Culture,Examines the cultures of German-speaking nations from their origins to the present. Emphasizes the Federal Republic of Germany both before and after the German unification of 1990.,"(3, 3)",German,Undergraduate,
GER 3600,German Literature to 1832,"Examines selected topics in German literature from the Middle Ages to 1832. Readings may include works by Lessing, Goethe, Schiller, and the Romantics.","(3, 3)",German,Undergraduate,
GER 3610,German Literature from 1832 to Modernism,"Examines drama, poetry, and prose from the Biedermeier period through naturalism and realism to the advent of modernism.","(3, 3)",German,Undergraduate,
GER 3690,Special Topics in German Literature,"Study of a significant aspect of German literature. May be repeated for a maximum of six credits, but only if different topics are covered.","(3, 3)",German,Undergraduate,
GER 3970,Creative Inquiry in German,"Students focus on a special research area under the guidance of a faculty member. After acquiring the requisite background, students formulate hypotheses for a group project, develop a critical framework, and initiate research on a specific topic.","(1, 4)",German,Undergraduate,
GER 3980,Directed Reading,"Directed study of selected topics in German literature, language, and culture. May be repeated for a maximum of six credits.","(1, 3)",German,Undergraduate,
GER 4050,Advanced Contemporary German Language,"Advanced study of spoken and written contemporary German based on modern autobiographical texts, eyewitness accounts of recent historical events, and media coverage of current events. Employs Internet, print and audio texts, TV programs, and photo series.","(3, 3)",German,Undergraduate,
GER 4160,German for International Business II,"Study of language and cultural environment of the German-speaking markets of the world, including linguistic and cultural idioms that support global marketing in general and the international marketing of textiles, agricultural products, and tourism in particular.","(3, 3)",German,Undergraduate,
GER 4170,Topics in German for International Business,"Examination and analysis of selected topics related to the business culture and economy of Germany, Austria, Switzerland, the European Union, or the European Free Trade Association. Topics may include the reconstruction of Eastern Germany’s economy, the expansion of the European Union, or current events of economic importance. May be repeated for a maximum of six credits, but only if different topics are covered.","(3, 3)",German,Undergraduate,
GER 4500,Advanced Studies in German Drama,"Extensive study of a major theme or aspect of German drama. May include recorded live performances, stage design, theatre architecture, and the music and art of the theatre.","(3, 3)",German,Undergraduate,
GER 4550,German Film,"Overview of German cinema including the expressionist classics of the Weimar Republic, entertainment and documentary movies of the Nazi era, classics of the postwar New German Wave (West Germany), distinctive East German films, and vanguard contemporary films. Coreq: GER 4560.","(3, 3)",German,Undergraduate,
GER 4560,German Film Laboratory,1 Credit (2 Contact Hours)  Laboratory to accompany GER 4550. Coreq: GER 4550.,"(None, None)",German,Undergraduate,
GER 4600,Modernism in German Literature,"Study of major works of German literature and culture in the modernist era (1888-1933). May include drama, music, philosophy, and the plastic arts.","(3, 3)",German,Undergraduate,
GER 4610,German Literature Since 1933,"Study of selected authors, texts, or genres in contemporary German literature.","(3, 3)",German,Undergraduate,
GER 4750,Advanced German Seminar,"Concentrated research and discussion on advanced topics, works, or texts in German literature, film, art, drama, music, or philosophy. Conducted in German. May be repeated for a maximum of six credits, but only if different topics are covered.","(3, 3)",German,Undergraduate,
GER 4760,Advanced Seminar in German Thought,"Concentrated research and discussion on advanced topics, works or texts in German literature, film, art, drama, music or philosophy. Conducted in English. May be repeated for a maximum of six credits, but only if different topics are covered.","(3, 3)",German,Undergraduate,
GER 4970,Creative Inquiry in German,Continuation of research initiated in GER 3970. Students complete their project and disseminate their research results.,"(1, 4)",German,Undergraduate,
GER 4980,Independent Study,"Supervised study of selected topics in German literature, language, or culture. May be repeated for a maximum of six credits. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(1, 3)",German,Undergraduate,
GBS 1000,Introduction to Global Black Studies,"This course introduces students to the varied peoples and cultures of the African diaspora, including the historical, colonial, and contemporary political-economic contexts, as well as the religious, migratory, and other cultural practices.","(3, 3)",Global Black Studies,Undergraduate,
GBS 1010,Africa and the Atlantic World,"Study of Africa and its influence on the culture and life of the people in the Americas. Traces the impact Africans have had on shaping the music, languages, dress, art, religion, and culture of contemporary Western societies.","(3, 3)",Global Black Studies,Undergraduate,
GBS (WS) 3100,Introduction to Black Feminist Thought,"This course is an epistemology that centers Black women’s experiences. The course utilizes current texts, the social sciences, humanities, and the law to understand the social and political movement known as Black Feminism. This course considers race, gender, and class as dimensions of the same hierarchy and incorporates sexuality, nationality, and ability to support class objectives. May also be offered as WS 3100.","(3, 3)",Global Black Studies,Undergraduate,
GBS 4000,Studies in Global Black Studies,"Study of selected topics or themes in Global Black Studies. Allows for individualized study of specific topics related to Global Black Studies such as music, dance, religion, colonization, slavery, or economic development. May be repeated for a maximum of six credits, but only if different topics are covered.","(3, 3)",Global Black Studies,Undergraduate,
GBS 4100,Studies in Africana Experience,"Looks at the impact of Africans and/or its diaspora on U. S. society. Interdisciplinary course that allows for the study of Africans and their descendants from a variety of perspectives. Focuses primarily on the United States. May be repeated for a maximum of six credits, but only if different topics are covered.","(3, 3)",Global Black Studies,Undergraduate,
GBS 4300,Hip-Hop and African American Contemporary Culture,"Examines the history and legacy of Hip-Hop culture, and explores how the artistic expression of the urban black underclass has evolved into worldwide cultural phenomenon. Combines scholarship and theory with considerable audio and video exposure to various Hip-Hop songs and artists.","(3, 3)",Global Black Studies,Undergraduate,
GBS (SOC) 4550,African-American Rural Life,"This course focuses on the work of W. E. B. Du Bois on race, social reform, and rural community economic development in the South. It also examines how African-Americans navigate rural life and society through the lens of rural sociology literature and research. May also be offered as SOC 4550. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(3, 3)",Global Black Studies,Undergraduate,
GBS 4680,Comparative Racism and Discrimination in the Atlantic World,Seminar in the comparative history of racism and segregation in South Africa and the Americas.,"(3, 3)",Global Black Studies,Undergraduate,
GBS 4710,Directed Studies on the Black Experience in Education,"Students conduct research and produce scholarship on academic, social, and historical issues that impact the Black experience in educational settings. Students may also participate in service learning activities to broaden their understanding and apply their knowledge in the community. May be repeated for a maximum of nine credits.","(1, 3)",Global Black Studies,Undergraduate,
GBS 4980,Seminar on Global Black Studies,Research/writing seminar on the experience of African descended peoples. Selected topics and themes from across varying time periods. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(3, 3)",Global Black Studies,Undergraduate,
GLCH 1510,Perspectives and Pathways Through a Pandemic,"This course examines the Covid-19 pandemic from various perspectives. Students explore essential topics relevant to the prevention and control of Covid-19 through the reading of scholarly articles, periodicals, commentaries, social media posts, and other sources. Other topics include a historical overview of global pandemics and what has been learned through various societal responses; an examination of disease prevention and control strategies; an examination of cultures and populations most at risk; and potential health, economic, societal and individual impacts of the pandemic. Across all topics, special emphasis is placed on identifying top ethical dilemmas as experienced by individuals, groups, and global communities during the Covid-19 pandemic. Students also have the opportunity to reflect upon their own experiences of the Covid-19 pandemic.","(3, 3)",Global Challenges,Undergraduate,
GLCH 1550,Debunking Pseudoscience,Modern technology has given us access to unlimited amounts of information and the public struggles to differentiate between good and bad sources. This has led to a distrust in science and a rise in scientific misinformation. This course tackles the global challenge of pseudoscience and misinformation and its effects on society. Students use critical thinking skills to explore the interplay between science and pseudoscience in this discussion-oriented course.,"(3, 3)",Global Challenges,Undergraduate,
GLCH 1990,Selected Topics in Global Challenges I,"Topics of current or enduring challenges impacting humanity and the world are studied. The integrative nature of the course allows practice with critical thinking, evaluating varying perspectives, and ethics. Includes Honors sections. May be repeated for a maximum of 12 credits.","(1, 6)",Global Challenges,Undergraduate,
GLCH 2990,Selected Topics in Global Challenges II,"Topics of current or enduring challenges impacting humanity and the world are studied across fields and domains of knowledge. The integrative nature of the course allows practice with critical thinking, evaluating varying perspectives, and ethics. Includes Honors sections. May be repeated for a maximum of 12 credits.","(1, 6)",Global Challenges,Undergraduate,
GLCH 3020,Research and Information Evaluation in the Global Environment,"This course provides opportunities for students to discuss the modern information environment, and to learn how to locate, retrieve, and evaluate the information they need for conducting research in any subject relating to information use/misuse in the modern global age. Discussion topics include the complexity of modern information and modes of information sharing, including social media, crowdsourcing, and networked data systems.","(3, 3)",Global Challenges,Undergraduate,
GLCH 3510,Marginality and Health Outcomes,"Examines marginality and how it applies directly to health locally, nationally, and/or globally. Explores the role of health professionals and researchers as they apply marginalization concepts. This course uses multidisciplinary sources (biological, sociological, behavioral, theological, and/or ethical) in analyzing the constructs and propositions of marginality. A primary outcome of this course is a greater understanding of marginality as it relates to health and health outcomes.","(3, 3)",Global Challenges,Undergraduate,
GLCH 3520,The Health Impact of Abuse,"Examines abuse and its impact on society locally, nationally, and globally, applied directly to health care. Exploration of the role of healthcare professionals and researchers builds upon the emphasis on holistic care. A primary outcome of this course is a greater understanding of abuse as it relates to health care and health outcomes.","(3, 3)",Global Challenges,Undergraduate,
GLCH 3990,Selected Topics in Global Challenges III,"Topics of current or enduring challenges impacting humanity and the world are studied across fields and domains of knowledge. The integrative nature of the course allows practice with critical thinking, evaluating varying perspectives, and ethics. Includes Honors sections. May be repeated for a maximum of 12 credits.","(1, 6)",Global Challenges,Undergraduate,
GC 1010,Orientation to Graphic Communications,"1 Credit (1 Contact Hour)  Introduction to the curriculum and the industry, including its processes, products, and careers. Emphasizes the attributes most desirable for successful entry and advancement up a variety of career ladders. To be taken Pass/No Pass only.","(None, None)",Graphic Communications,Undergraduate,
GC 1020,Introduction to Digital Graphics,Students learn to develop and produce the basic components needed for self-promotion. Emphasis is placed on strategies relevant to students marketing themselves utilizing current business practices. Students are introduced to various Adobe Creative Cloud software applications and industry standard techniques for producing print and digital media. Includes Honors sections.,"(2, 2)",Graphic Communications,Undergraduate,
GC 1040,Graphic Communications I,"Also covers gravure, letterpress, and specialty printing processes, along with environmental, health, and safety concerns. Includes Honors sections. Coreq: GC 1041.","(4, 4)",Graphic Communications,Undergraduate,
GC 1041,Graphic Communications I Laboratory,Coreq: GC 1040.,"(0, 0)",Graphic Communications,Undergraduate,
GC 1050,Application of Digital Graphics,"Graphic Communications industries make extensive use of software and best practices from concept through production. This course provides a solid foundation in drawing, imaging, and layout software; packaging structure and 3D CAD; and design principles and problem solving relative to audience, need, typography, color, materials, printing, and end use.","(2, 2)",Graphic Communications,Undergraduate,
GC 1990,Creative Inquiry in Graphic Communications I,"Under the direction of a faculty member, students pursue approved scholarly activities individually or in teams. These creative inquiry projects may be interdisciplinary. Arrangements with mentors must be established prior to registration. May be repeated for a maximum of six credits.","(1, 3)",Graphic Communications,Undergraduate,
GC 2070,Graphic Communications II,"Intermediate course for graphic communications and graphic arts specialists, which builds upon student experiences from previous courses. Emphasis is on theory and independent problem solving, as well as broadening skills in layout, copy preparation, and digital, lithographic and screen printing presswork. Additional areas of focus include imposition, basic color theory, basic electronic halftone theory, wide format technology and industry markets, basic methods for quality control, computer hardware, software, and networks and servers for the graphics industry. Includes Honors sections. Coreq: GC 2071.","(4, 4)",Graphic Communications,Undergraduate,
GC 2071,Graphic Communications II Laboratory,Coreq: GC 2070.,"(0, 0)",Graphic Communications,Undergraduate,
GC 2400,Introduction to Web Design and Development,"Designed to build the students’ knowledge of web design and development to an intermediate level. Students learn the fundamental languages and markups for front-end web programming, and are introduced to some of the more complex web topics, including Web to Print, Responsive Web Design, and Server Technology. Coreq: GC 2401.","(3, 3)",Graphic Communications,Undergraduate,
GC 2401,Introduction to Web Design and Development Laboratory,Coreq: GC 2400.,"(0, 0)",Graphic Communications,Undergraduate,
GC 2510,Special Projects in Graphic Communications I,"Advanced projects covering theory and/or practices beyond the scope of regular coursework. The subject of work is determined by the instructor in consultation with the student, usually before the term begins or shortly thereafter. The student is expected to work independently and at a level consistent with the amount of work normally associated with the specific credit hours enrolled in. Written project approval is required prior to registration. May be repeated for a maximum of six credits with approval of advisor.","(1, 3)",Graphic Communications,Undergraduate,
GC 2990,Creative Inquiry in Graphic Communications II,"Under the direction of a faculty member, students pursue approved scholarly activities individually or in teams. These creative inquiry projects may be interdisciplinary. Arrangements with mentors must be established prior to registration. May be repeated for a maximum of six credits.","(1, 3)",Graphic Communications,Undergraduate,
GC 3020,Package Printing Fundamentals,"This course emphasizes the interrelationships of packaging and print production, and examines the theory and practice of fundamental graphic art concepts, principles and practices relative to printing and packaging requirements. Students learn elements of offset lithography, screen printing, gravure and flexography, and are introduced to digital and specialty printing processes, as well as environmental, health and safety concerns.","(2, 2)",Graphic Communications,Undergraduate,
GC 3400,Digital Imaging,"This course introduces areas of digital imaging within graphic communications, including photography and video. The photography segment builds a foundation of technical skills through manual capture and studio lighting. Students then explore the process of video storytelling. Throughout the course, students create individual and group projects. Includes Honors sections. Coreq: GC 3401.","(4, 4)",Graphic Communications,Undergraduate,
GC 3401,Digital Imaging and eMedia Laboratory,Coreq: GC 3400.,"(0, 0)",Graphic Communications,Undergraduate,
GC 3450,Video Campaigns in the Digital Age,"The line between consumer- and prosumer-level video production and filmmaking has become increasingly blurred in recent years. This course applies traditional filmmaking principles to the digital media people encounter on a daily basis. Through observation, analysis, understanding and practice, students better understand moving images as they exist in the digital space, and learn to interpret the content they see around them, from mobile screen to movie screen.","(3, 3)",Graphic Communications,Undergraduate,
GC 3460,Ink and Substrates,"This course provides an in-depth study of the properties of inks and substrates used in offset lithography, flexorgraphy, gravure, screen printing and digital printing applications. The interrelationship between inks, substrates and printing is examined. Coreq: GC 3461.","(3, 3)",Graphic Communications,Undergraduate,
GC 3461,Ink and Substrates Laboratory,Coreq: GC 3460.,"(0, 0)",Graphic Communications,Undergraduate,
GC 3500,Graphic Communications Internship I,"1 Credit (3 Contact Hours)  Full-time supervised employment in an industrial in-plant setting for expansion of experience with materials and processes, production people, and organizations.","(None, None)",Graphic Communications,Undergraduate,
GC 3510,Special Projects in Graphic Communications II,"Advanced projects covering theory and/or practices beyond the scope of regular coursework. The subject of work is determined by the instructor in consultation with the student, usually before the term begins or shortly thereafter. The student is expected to work independently and at a level consistent with the amount of work normally associated with the specific credit hours enrolled in. Written project approval is required prior to registration. May be repeated for a maximum of six credits with approval of advisor.","(1, 3)",Graphic Communications,Undergraduate,
GC 3600,UX and Web Design,"This course presents the fundamentals of user experience, web design, and front-end development using base user experience principles and practices, and introduces web design and front-end development over the length of the course. Using those skills and real-world scenarios, the course explores product design, and how to build a client ready portfolio. The course also introduces HTML5, CSS, jQuery.","(3, 3)",Graphic Communications,Undergraduate,
GC 3610,Client Reputation Management,"This course examines the unique combination of marketing, branding, and strategic communication necessary for universities and other non-profit organizations to create and grow an army of advocates for their cause. A strong emphasis is placed on developing the skills necessary to cultivate strong client relationships vital to career success in marketing and branding.","(3, 3)",Graphic Communications,Undergraduate,
GC 3620,Brand Design and Creative Direction,"Explores the commercial application of brand design elements that lead to the unique business value propositions that drive effective brand growth. The course covers graphic design, composition, and strategic creative decision-making in business and marketing contexts, and provides an overview of typography, branding identity design, and art direction to prepare students for careers in marketing, brand building, graphic communications, and advertising strategy.","(3, 3)",Graphic Communications,Undergraduate,
GC 3700,Survey of Brand Communications,"This course provides a historical overview of the brand communications industry, introduces the concept of the industry ecosystem and players therein, and provides an overview of disciplines and the roles they play in the development of brand communications. Coreq: GC 3701.","(3, 3)",Graphic Communications,Undergraduate,
GC 3701,Survey of Brand Communications Laboratory,Coreq: GC 3700.,"(0, 0)",Graphic Communications,Undergraduate,
GC 3710,Brand Creation and Communication,This course explores the role of communication in brand creation and the processes involved in the development of a brand. Students evaluate popular brands and understand their influence on consumers and the industry.,"(3, 3)",Graphic Communications,Undergraduate,
GC 3720,Digital Experience and Content Strategy,"This course covers interactive technology, digital content, social media strategy, digital project management, digital outlets, and website technology in relation to brand communications and digital analytics.","(3, 3)",Graphic Communications,Undergraduate,
GC 3730,Media Management in Brand Communications,"This course covers theory, strategy, and practice of media management in all channels of paid media, as well as the integration of paid media with other components of brand communications.","(3, 3)",Graphic Communications,Undergraduate,
GC 3740,Brand Communications Strategy,This course covers the discipline of creating strategies that guide the development of content and communication plans intended to support the promotion of products and services.,"(3, 3)",Graphic Communications,Undergraduate,
GC 3750,Presentation Skills in Brand Communications,"1 Credit (1 Contact Hour)  This class focuses on the importance of presentation, body language, voice modulation, content, and the theater involved in presenting ideas unique to brand communications contexts and professions.","(None, None)",Graphic Communications,Undergraduate,
