courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
INTD 256,Computer-Aided Design for Interior Designers,"Use of computer-aided design (CAD), specifically two-dimensional and three-dimensional drafting using PC software","(3, 3)",Interior Arch & Design,,
INTD 266,Visual Communication-Digital Multi-Media,Visual communication using design software applications and multi-media techniques for expressing design ideas,"(3, 3)",Interior Arch & Design,,
INTD 276,Studio II-Interior Architecture and Design,"Introduction to small-scale interior architecture and design projects, including residential, educational, and commercial dining spaces","(3, 3)",Interior Arch & Design,,
INTD 296A,Group Study: Space Planning and Application,,"(1, 3)",Interior Arch & Design,,
INTD 296B,Group Study: Design Application,,"(1, 3)",Interior Arch & Design,,
INTD 310,Studio III-Interior Architecture and Design,Create a comprehensive design that reflects the integration of knowledge of structural and building systems,"(4, 4)",Interior Arch & Design,,
INTD 330,Lighting Design,Application of lighting design in interiors,"(3, 3)",Interior Arch & Design,,
INTD 335,Interior Architecture and Design Technologies,"Principles and procedures required in building information modeling for digital design, detailing, documentation, and visualization in interior architecture and design","(3, 3)",Interior Arch & Design,,
INTD 336,Color,"Color theories, principles, trends and application in design","(3, 3)",Interior Arch & Design,,
INTD 340,Interior Materials and Products,"Analysis of materials, finishes, furnishings, objects, and resources for interior architecture and design","(3, 3)",Interior Arch & Design,,
INTD 350,Codes-Health and Safety,"Health, safety, and wellness issues in interiors, including laws, codes, standards, regulations, and guidelines","(3, 3)",Interior Arch & Design,,
INTD 351,Three-Dimensional Thinking for Interiors,Demonstration and application in visualizing residential and commercial interior spaces in three dimensions using interior products and retailing industry computer software,"(3, 3)",Interior Arch & Design,,
INTD 359,History of Interior Architecture and Design,Survey of interior architecture and design history from ancient times through the present,"(3, 3)",Interior Arch & Design,,
INTD 376,Studio IV-Interior Architecture and Design,"Applications of creative problem-solving, digital and design skills to develop innovative interior design projects with a focus on medium-scale commercial interiors","(4, 4)",Interior Arch & Design,,
INTD 384,Supervised College Teaching,,"(1, 10)",Interior Arch & Design,,
INTD 400,Interior Design Research Proposal,"Research, development, and presentation of a programming proposal for a large scale interior design project with service learning component","(4, 4)",Interior Arch & Design,,
INTD 405,Capstone--Interior Products and Retailing,Examination of design industry standard practices and responsibilities,"(3, 3)",Interior Arch & Design,,
INTD 410,Evidence-based Design Theory,"Theory and application of evidence-based design processes including research, development, and presentation of a programming proposal for a large scale interior project","(3, 3)",Interior Arch & Design,,
INTD 450,Travel Abroad-Sustainable Building,"Major components of sustainable design and construction, energy, healthy buildings, natural resources and other environmental issues","(3, 3)",Interior Arch & Design,,
INTD 455,Housing in America-Cultural & Societal Values,"Systems approach to housing issues in the United States, including affordable housing, gentrification, climate change, technology, and the role of housing in economic, social, and environmental systems","(3, 3)",Interior Arch & Design,,
INTD 456,Professional Practice-Interior Arch & Design,"Current design and business practices, project management and communication, exposure to multi-disciplinary ways of working in design","(3, 3)",Interior Arch & Design,,
INTD 476,Capstone-Interior Architecture and Design,"Large scale projects representing research-based design solutions, illustrating synthesis and analysis of entry level professional competencies in interior architecture and design","(4, 4)",Interior Arch & Design,,
INTD 482A,Study Abroad--Austria: Alpine Architecture and Sustainable Design,"Investigation of prominent examples that capture the breadth and sustainability aspects of architecture and interior practices in the alpine region of Europe, with a specific focus on Tirol and Vorarlberg in Austria, St","(3, 3)",Interior Arch & Design,,
INTD 487,Internship,,"(3, 16)",Interior Arch & Design,,
INTD 495,Independent Study,,"(1, 18)",Interior Arch & Design,,
INTD 496A,Group Study: Program Skills,,"(1, 3)",Interior Arch & Design,,
INTD 496B,Group Study: Design Application,,"(1, 3)",Interior Arch & Design,,
INTD 550,Universal Design,Analysis and evaluation of universal design as it applies to diverse population segments and interior environments,"(3, 3)",Interior Arch & Design,,
INTD 575,Problems-Interior Design,,"(1, 8)",Interior Arch & Design,,
INTD 578,Trends/Issues in Interior Design,,"(3, 3)",Interior Arch & Design,,
INTD 675,Problems-Interior Design,,"(1, 8)",Interior Arch & Design,,
IE 116,Plants and Civilizations (GT-SS3),"Plant origins and their relationships with cultures/civilizations as food, spices, perfumes, and medicines and in art, religion, wars, slavery, etc","(3, 3)",International Education,,
IE 179,Globalization: Exploring Our Global Village (GT-SS3),"Analysis and implications of social, cultural, economic, and political change in the context of globalization and transnational relationships","(3, 3)",International Education,,
IE 182A,Study Abroad--Denmark: First Year Seminar,Designed to help incoming first-year students transition to college life--introduction to the concept of happiness and well-being,"(3, 3)",International Education,,
IE 200,Global Studies,"Comparative study of institutions, cultures, and environmental issues of selected countries and in global context, as a basis for real-world intercultural encounters and global citizenship","(3, 3)",International Education,,
IE 252A,Study Abroad--Dominican Republic: Global Perspectives,Focus on preparation for a short-term international experience,"(1, 1)",International Education,,
IE 252B,Study Abroad--Czech Republic: Global Perspectives,"Czech Republic history, society, culture, and educational systems; engage in a variety of perspectives and concepts related to social identity and multicultural competence; opportunities for community engagement, discussions on the impact of student groups coming into a new culture, and learning how to prepare for integrating with another culture without causing harm","(1, 1)",International Education,,
IE 270,World Interdependence-Population and Food (GT-SS3),Survey of world population and food; emphasis on understanding the problems and opportunities in a world context,"(3, 3)",International Education,,
IE 272,World Interdependence - Current Global Issues,A global perspective focusing on an international topic receiving current media coverage,"(3, 3)",International Education,,
IE 282B,Study Abroad--Latin America : Create Your Story,"Explore personal narratives to reflect upon the origin and ongoing development of personal values, goals, and identities during education abroad and the impact on academic and personal choices","(3, 3)",International Education,,
IE 352A,Study Abroad--Morocco: Education and Culture,"Explores the education system of Morocco, including high school and secondary education","(1, 1)",International Education,,
IE 352B,Study Abroad--Costa Rica: Global Perspectives,"Focus on the history, society, and culture of Costa Rica and engagement in a variety of perspectives and concepts related to social identity and multicultural competence","(1, 1)",International Education,,
IE 352C,Study Abroad--Croatia: International Medical Shadowing,"Explore healthcare fields and systems, and participate in a medical shadowing experience in a Croatian hospital","(1, 1)",International Education,,
IE 352D,Study Abroad--Mexico: Community Engagement,"Offers an opportunity to understand the impact of community engagement and service in Mexico through lectures, guided discussion, service and community engagement activities, and reflection","(1, 1)",International Education,,
IE 379,Integrating Global Learning Post Study Abroad,"Introduces theories of cultural adjustment and intercultural communication, and facilitates activities to enhance learning after an international experience","(1, 1)",International Education,,
IE 382A,Study Abroad: Community Engagement in Nicaragua,Exploration of the history and culture of Nicaragua,"(1, 1)",International Education,,
IE 382F,Study Abroad--Panama: Community Engagement,"How do Panamanian communities respond to economic, political, social, and environmental challenges in today’s world? What are the strategies utilized to protect livelihoods, lands, cultures, and communities? Engage with peasant organizations, indigenous communities, Afro-Panamanians, an artist collective, and other groups to learn how they navigate a variety of pressures and challenges","(1, 1)",International Education,,
IE 382G,Study Abroad--Portugal: International Medical Shadowing,"Explore healthcare fields and systems, and participate in a medical shadowing experience","(1, 1)",International Education,,
IE 382H,Study Abroad--Costa Rica: Sustainable Chocolate,Chocolate is a major food product that has a rich cultural and social history,"(3, 3)",International Education,,
IE 387,Intercultural Internship,Supervised work experience in an intercultural setting,"(1, 6)",International Education,,
IE 450,International Social Welfare and Development,Framework of social welfare and development in international area; social need with focus on cultures/countries in transition,"(3, 3)",International Education,,
IE 470,Women and Development,Research and policy issues related to women in developing countries,"(3, 3)",International Education,,
IE 471,Children and Youth in Global Context,Global issues affecting children and youth are examined in cultural context,"(3, 3)",International Education,,
IE 472,Education for Global Peace,"Peacekeeping, peacemaking and peace-building on micro and macro levels, and education's role in them, as key components for sustaining global peace","(3, 3)",International Education,,
IE 478,Managing International Development Programs,Build practical skills for international development practitioners in project design and management,"(3, 3)",International Education,,
IE 479,International Development Theory and Practice,Contemporary issues in international community and economic development with practical and theoretical analysis from interdisciplinary perspectives,"(3, 3)",International Education,,
IE 482A,Travel Study: Global Studies-Africa,"Current global issues, topics, traditions studied in one or more countries of the region","(1, 6)",International Education,,
IE 482B,Travel Study: Global Studies-Asia,Study abroad session focusing on business and economic conditions in Japan,"(1, 6)",International Education,,
IE 482C,Travel Study: Global Studies-Australia/Oceania,"Current global issues, topics, traditions studied in one or more countries of the region","(1, 6)",International Education,,
IE 482D,Travel Study: Global Studies-Canada/North America,"Current global issues, topics, traditions studied in one or more countries of the region","(1, 6)",International Education,,
IE 482E,Travel Study: Global Studies-Europe,"Current global issues, topics, traditions studied in one or more countries of the region","(1, 6)",International Education,,
IE 482F,Travel Study: Global Studies-Contemporary Cuba,"Interdisciplinary Travel Course on Contemporary Cuba; history, politics, economics, and culture of Cuba","(1, 6)",International Education,,
IE 482G,Travel Study: Global Studies-Middle East,"Current global issues, topics, traditions studies in one or more countries of the region","(1, 6)",International Education,,
IE 492,International Education Seminar,Topics in international education,"(1, 3)",International Education,,
IE 517,Perspectives in Global Health,"Science, skills, and beliefs directed at the maintenance and improvement of health for all people","(3, 3)",International Education,,
IE 550,Ethics and International Development,"Ethical reflection applied to development goals, strategies of Third World countries; relations between developed and developing countries","(3, 3)",International Education,,
IE 678,Managing International Development Programs,Build practical skills for international development practitioners in project design and management,"(3, 3)",International Education,,
IE 679,Applications of International Development,In-depth interdisciplinary analysis of theoretical and practical issues in implementing economic and community-based international development programs,"(3, 3)",International Education,,
IE 692,International Education Seminar,Topics in international education,"(1, 3)",International Education,,
INST 179A,Study Abroad--Ecuador First Year Seminar : Social and Environmental Justice,Designed to help incoming first-year students transition to college life,"(3, 3)",International Studies,,
INST 179B,"Study Abroad--Ireland First Year Seminar: Culture, Society, and Environment (GT-SS3)",Introduction to international education and awareness of and appreciation for diverse perspectives,"(3, 3)",International Studies,,
INST 182A,"Study Abroad--Ireland First Year Seminar: Culture, Society, and Environment","Introduction to international education, awareness of and appreciation for diverse perspectives","(3, 3)",International Studies,,
INST 182B,Study Abroad--Japan: First Year Seminar,"Introduction to international education, awareness of and appreciation for diverse perspectives","(3, 3)",International Studies,,
INST 182C,Study Abroad--Spain First Year Seminar : Social and Environmental Justice,Designed to help incoming first-year students transition to college life,"(3, 3)",International Studies,,
INST 200,Interdisciplinary Approaches to Globalization,"Uses an interdisciplinary lens to explore and elucidate the issues, themes, and problems associated with globalization","(3, 3)",International Studies,,
INST 301,International Studies Research Methods,Familiarizes students with the research content and methods of international studies,"(3, 3)",International Studies,,
INST 382A,Study Abroad--Jamaica: African History and Culture,Exploration of the lives of African Caribbean people in Jamaica; the forces that have shaped the socio-economic and cultural history of the region; the impact of tourism on the Caribbean economy; and the importance of national culture in the articulation of Caribbean identity,"(1, 1)",International Studies,,
INST 382B,Study Abroad--Mediterranean: Mediterranean Environment and History,"Explore the social, political, and environmental consequences of past and present human interactions with nature in the Mediterranean world","(3, 3)",International Studies,,
INST 382C,Study Abroad--Mexico: Global Citizenship and Community Engagement,"Explores the concept of global citizenship through the study of globalization in Todos Santos, Mexico, as well as service and experiential learning in the local community in the areas of education, health, and environment / sustainability","(3, 3)",International Studies,,
INST 484,Supervised College Teaching,,"(1, 5)",International Studies,,
INST 487,Internship,,"(1, 3)",International Studies,,
INST 492,Seminar,,"(3, 3)",International Studies,,
INST 495,Independent Study,,"(1, 3)",International Studies,,
IU 140,Foundations of Sport Management,Introduces various sectors of the field of sport management to develop an understanding of the breadth of opportunities throughout the industry,"(2, 2)",Intra,,
IU 150,Diverse Students in Higher Education,Issues surrounding educational opportunity and social mobility through direct mentoring with high school students,"(2, 2)",Intra,,
IU 170,A Call to Lead I: Theories and Skills,Fundamentals of leadership theories and skills,"(2, 2)",Intra,,
IU 171,A Call to Lead II: Social Change Model,Social change model of leadership development,"(2, 2)",Intra,,
IU 172A,New Student Seminar,"Ease the transition to college by learning how identities and experiences inform values, skills and interests, and how they apply to educational and professional aspirations","(1, 1)",Intra,,
IU 172B,New Student Seminar,"Ease the transition to college by learning how identities and experiences inform values, skills and interests, and how they apply to educational and professional aspirations","(2, 2)",Intra,,
IU 172C,New Student Seminar,"Ease the transition to college by learning how identities and experiences inform values, skills and interests, and how they apply to educational and professional aspirations","(3, 3)",Intra,,
IU 173A,"Thinking Toward a Thriving Planet (GT-AH3): Approaches to Diversity, Equity, Inclusion","Though the Arts and Humanities seem far apart from STEM fields, they share mutual concerns and complementary ways of thinking","(3, 3)",Intra,,
IU 173B,Thinking Toward a Thriving Planet (GT-AH3): Approaches to Arts and Humanities,"Though the Arts and Humanities seem far apart from STEM fields, they share mutual concerns and complementary ways of thinking","(3, 3)",Intra,,
IU 173C,Thinking Toward a Thriving Planet (GT-SS3): Approaches to the Social/Behav. Sciences,"Though the Arts and Humanities seem far apart from STEM fields, they share mutual concerns and complementary ways of thinking","(3, 3)",Intra,,
IU 173D,Thinking Toward a Thriving Planet (GT-HI1): Approaches to History,"Though the Arts and Humanities seem far apart from STEM fields, they share mutual concerns and complementary ways of thinking","(3, 3)",Intra,,
IU 174A,"Questions for Human Flourishing (GT-AH2): Approaches to Diversity, Equity, Inclusion","This course, using diversity and equity as a primary interpretive lens, will examine humanity’s most long-lived questions (e","(3, 3)",Intra,,
IU 174B,Questions for Human Flourishing (GT-AH2): Approaches to Arts and Humanities,"This course, using Arts and Humanities as a primary interpretive lens, will examine humanity’s most long-lived questions (e","(3, 3)",Intra,,
IU 174C,Questions for Human Flourishing (GT-SS3): Approaches to Social and Behavioral Science,"This course, using a Social and Behavioral Science interpretive lens, will examine humanity’s most long-lived questions (e","(3, 3)",Intra,,
IU 174D,Questions for Human Flourishing (GT-HI1): Approaches to Historical Perspectives,"This course, using a historical interpretive lens, will examine humanity’s most long-lived questions (e","(3, 3)",Intra,,
IU 186,Practicum- Career Exploration,,"(1, 6)",Intra,,
IU 193,Freshman Seminar,Academic study in small-class setting,"(1, 1)",Intra,,
IU 198,Freshman Laboratory Research,Hands-on research on an academic research project,"(1, 1)",Intra,,
IU 270,Leadership Styles I: Personal Application,Leadership styles and contexts for personal application,"(2, 2)",Intra,,
IU 271,Leadership Styles II: Prominent Leaders,Leadership styles and contexts of prominent leaders for personal application,"(2, 2)",Intra,,
IU 273,Leadership Techniques for Greeks,Critical elements of analytical and intellectual examination and reflection of certain core issues in the practice of leadership,"(2, 2)",Intra,,
IU 274,Learning Assistants in Higher Education,Introduces Learning Assistants (LAs) to learning theory and conceptual development,"(1, 1)",Intra,,
IU 300,Becoming A Scientist,"Developing science identity, leadership, and purpose within an ever-changing academic environment; current topics in science & diversity; finding a research mentor; skills for conducting research","(1, 1)",Intra,,
IU 382A,Study Abroad--Costa Rica: Transfer Student Seminar,"Deepen awareness of and appreciation for diverse perspectives, introduce international education, and help transfer students with ongoing transition at CSU","(3, 3)",Intra,,
IU 470,Effective Leadership I: Success as a Leader,Personal leadership skill development and its relationship to success as a leader,"(3, 3)",Intra,,
IU 471,Effective Leadership II: Vision and Change,Individual personal leadership styles; relationship between personal skill development and successful leadership,"(3, 3)",Intra,,
IU 486,Practicum for Interdisciplinary Leadership,Field experience applying leadership theories/principles through professional projects,"(1, 4)",Intra,,
IU 487,Internship for Interdisciplinary Leadership,Internship applying leadership theories/principles in a professional setting,"(1, 4)",Intra,,
IU 498,Research for Interdisciplinary Leadership,Research exploring leadership and one's academic discipline,"(1, 4)",Intra,,
JTC 100,Media in Society (GT-SS3),Role of media in American democracy; impact of media on individuals and society,"(3, 3)",Journalism + Tech Commun,,
JTC 192,Journalism Seminar,Introduction to curriculum and career options for journalism and media communication majors,"(1, 1)",Journalism + Tech Commun,,
JTC 200,Professional Writing,Basic elements of writing for professional and specialized audiences,"(3, 3)",Journalism + Tech Commun,,
JTC 203,Television Studio Production,Hands-on application of the skills needed to produce programs in a television studio,"(1, 1)",Journalism + Tech Commun,,
JTC 204,Radio Operations,Hands-on application of the skills needed to operate a radio station,"(3, 3)",Journalism + Tech Commun,,
JTC 210,Newswriting,Theory and practice in newswriting,"(3, 3)",Journalism + Tech Commun,,
JTC 211,Visual Communication,Theory and techniques for visually presenting information in various media industries,"(3, 3)",Journalism + Tech Commun,,
JTC 220,"News, Truth, and Deception",Distinguish truthful reporting from propaganda to become more discerning news consumers,"(3, 3)",Journalism + Tech Commun,,
JTC 270,Analyzing Data in Journalism and Media,Application of quantitative concepts and methodologies of data analysis to investigation of media and communication problems,"(3, 3)",Journalism + Tech Commun,,
JTC 300,Strategic Writing and Communication (GT-CO3),Enhance strategic writing and presentation skills with established professional communication techniques,"(3, 3)",Journalism + Tech Commun,,
JTC 301,Corporate and Professional Communication (GT-CO3),Principles and practice of effective corporate communication with emphasis on written professional reports,"(3, 3)",Journalism + Tech Commun,,
JTC 305,Media and Global Cultural Identity,Examines cultural diversity and how the media influences cultural identities,"(3, 3)",Journalism + Tech Commun,,
JTC 308,Mobile Media Technology and Communication,Using mobile technology as a tool in journalism,"(1, 1)",Journalism + Tech Commun,,
JTC 310,Copy Editing,Theory of copy preparation and editing; publication layout,"(3, 3)",Journalism + Tech Commun,,
JTC 311,History of Media,"Media development, growth, trends within context of political, social, and economic change","(3, 3)",Journalism + Tech Commun,,
JTC 316,Multiculturalism and the Media,"Media and multiculturalism with emphasis on race, ethnicity, and other protected groups","(3, 3)",Journalism + Tech Commun,,
JTC 319,Science and Environmental Communication,"Concepts and skills related to the process and products of science communication in journalism, advocacy, strategic communication, and online media","(3, 3)",Journalism + Tech Commun,,
JTC 320A,Reporting: General News,"Theory, methods, and practices for gathering information and reporting news","(3, 3)",Journalism + Tech Commun,,
JTC 320B,Reporting: Sports,"Theory, methods, and practices for gathering information and reporting news","(3, 3)",Journalism + Tech Commun,,
JTC 320C,Reporting: Business,"Theory, methods, and practices for gathering information and reporting news","(3, 3)",Journalism + Tech Commun,,
JTC 320D,Reporting: Government and Political,"Theory, methods, and practices for gathering information and reporting news","(3, 3)",Journalism + Tech Commun,,
JTC 320H,Reporting: Special Topics,"Theory, methods, and practices for gathering information and reporting news","(3, 3)",Journalism + Tech Commun,,
JTC 326,Online Storytelling and Audience Engagement,"Production, theory, and techniques in online and mobile device storytelling, information sharing, and audience engagement","(3, 3)",Journalism + Tech Commun,,
JTC 328,Feature Writing,"Learn to craft memorable stories for all media about interesting people and specialized interests including travel, leisure, art, nature, sports, food, music, work, careers, environment, technology, and health, among others","(3, 3)",Journalism + Tech Commun,,
JTC 335,Photography,Basic photographic theory and practice using cameras and image processing technology,"(3, 3)",Journalism + Tech Commun,,
JTC 340,Video Editing,Theory and technique of editing picture and sound on digital platforms,"(3, 3)",Journalism + Tech Commun,,
JTC 341,"TV News Writing, Reporting and Producing","Practical application of principles, theory, and methods used in television newswriting, reporting, and producing","(3, 3)",Journalism + Tech Commun,,
JTC 342,Writing for Visual Media,Audience and subject research; script structure and development; narrative techniques; visual story and role of visual media as change agents,"(3, 3)",Journalism + Tech Commun,,
JTC 344,Fact to Fiction,"Crafting clear, precise prose in reporting the news and researching and writing long-form fiction","(3, 3)",Journalism + Tech Commun,,
JTC 345,Video Production,"Theory and techniques of video field production emphasizing news, current affairs, and special interest programs","(3, 3)",Journalism + Tech Commun,,
JTC 346,Narrative Filmmaking,"The tools, techniques, and production of narrative filmmaking","(3, 3)",Journalism + Tech Commun,,
JTC 347,Audio Production,"Principles of audio recording, production, and editing by recording music and creating audio journalism","(3, 3)",Journalism + Tech Commun,,
JTC 348,Producing Podcasts,Writing and producing podcasts and podcast series,"(3, 3)",Journalism + Tech Commun,,
JTC 350,Public Relations,"Public relations principles and practices of business, industry, education, and public agencies","(3, 3)",Journalism + Tech Commun,,
JTC 351,Publicity and Media Relations,Roles and practices of creating relationships and messaging on behalf of organizations and companies in a new media era,"(3, 3)",Journalism + Tech Commun,,
JTC 352,University Public Relations,"Overview of a multi-faceted university public relations operation, constituencies, staff, management and products","(1, 1)",Journalism + Tech Commun,,
JTC 353,Communications Campaigns,"Development of professional communications programs, including analysis and research, strategy, implementation and evaluation","(3, 3)",Journalism + Tech Commun,,
JTC 354,Crisis Communication,"Strategies and skills to help organizations and brands navigate issues and crisis situations, ranging from social media backlash to public relations disasters","(3, 3)",Journalism + Tech Commun,,
JTC 355,Advertising,Advertising principles and techniques used to develop effective advertising campaigns,"(3, 3)",Journalism + Tech Commun,,
JTC 356,Advertising Creativity and Copywriting,"Advertising planning, and production for traditional, online, and social media","(3, 3)",Journalism + Tech Commun,,
JTC 357,Persuasion in Strategic Communication,Theoretical issues in the study of persuasion and its application in creating advertising campaigns,"(3, 3)",Journalism + Tech Commun,,
JTC 358,Advertising Media Buying and Selling,"Principles of advertising, planning, assessment and sales for client, agency and media organization personnel","(3, 3)",Journalism + Tech Commun,,
JTC 359,Audience Insights,The application of both qualitative and quantitative research methodologies and specific research techniques such as ways of observing people and interpreting data to assist with problem solving in public relations and advertising,"(3, 3)",Journalism + Tech Commun,,
JTC 361,Writing for Specialized Magazines,"Writing articles for agricultural, business, hobby, technical, trade, and other specialized periodicals whose readers use information to make decisions","(3, 3)",Journalism + Tech Commun,,
JTC 363,Data Journalism,Computer assisted journalistic reporting,"(3, 3)",Journalism + Tech Commun,,
JTC 371,Publications Design and Production,"Principles of producing publications for print and electronic delivery, including newspapers, magazines, newsletters, brochures, and printed ephemera","(3, 3)",Journalism + Tech Commun,,
JTC 372,Web Design and Development,"Design, development, and management of World Wide Web content","(3, 3)",Journalism + Tech Commun,,
JTC 373,Digital Promotion Management,"How organizations use digital technologies for advertising, publicity, promotional, and information purposes","(3, 3)",Journalism + Tech Commun,,
JTC 374,Social Media Management,Organizational uses of interactive media to build relationships and manage online communities,"(3, 3)",Journalism + Tech Commun,,
JTC 375,Media Analytics and Social Listening,"Explore ways to better understand the habits and trends of users of websites, social media platforms, apps, and other digital services","(3, 3)",Journalism + Tech Commun,,
JTC 386,Communication Practicum,Practicum in using the different communication tools that comprise student media,"(1, 1)",Journalism + Tech Commun,,
JTC 410,Newspaper Editing,"Editorial techniques, responsibilities, news evaluation","(2, 2)",Journalism + Tech Commun,,
JTC 411,Media Ethics and Issues,"Professional ethics, issues of media performance and of the relation of media systems to the social systems","(3, 3)",Journalism + Tech Commun,,
JTC 412,International Mass Communication,"Media communication systems, their roles throughout the world; news flow; propaganda in national development; role of foreign correspondents","(3, 3)",Journalism + Tech Commun,,
JTC 413,New Media Trends and Society,"Information and communications technology (ICT) as a result of the creation, evolution, and future of the internet","(3, 3)",Journalism + Tech Commun,,
JTC 414,Media Effects,Perspectives on audience processes and media effects on individuals and society,"(3, 3)",Journalism + Tech Commun,,
JTC 415,Communications Law,"Constitutional, statutory law of political speech, obscenity, advertising, libel, privacy, copyright, information ownership and access","(3, 3)",Journalism + Tech Commun,,
JTC 416,Global Communication Technologies,Broad-based survey of evolving and emergent global communication technologies,"(3, 3)",Journalism + Tech Commun,,
JTC 417,Data Visualization Design,"Creation of static and motion infographics, animations, maps and other visual media using specialized software that incorporates the principles and concepts of data visualization, and interactive design","(3, 3)",Journalism + Tech Commun,,
JTC 418,"Journalism, Peace, and War","How the news media can contribute to a more harmonious world, more frequent conflict resolution, and the general well-being of all people","(3, 3)",Journalism + Tech Commun,,
JTC 419,Food and Natural Resources Communication,"Natural resources issues and the role of news media, PR, and advertising and how people form beliefs about food and natural resources in communication","(3, 3)",Journalism + Tech Commun,,
JTC 420,Advanced Reporting,Advanced techniques for gathering and evaluating information; interpretive reporting of public affairs issues,"(3, 3)",Journalism + Tech Commun,,
JTC 421,"Media, Business, and Economics",Media coverage of U,"(3, 3)",Journalism + Tech Commun,,
JTC 422,Entrepreneurial Journalism,The concepts and practices of developing media content solutions for the digital age,"(3, 3)",Journalism + Tech Commun,,
JTC 425,Strategic Multicultural Communication,"Identify, formulate and implement effective strategies in integrated advertising and communication campaigns to effectively connect with individuals of Hispanic/Latino, African-American and Asian descent as well as the LGBT sub-segments of the general market in the U","(3, 3)",Journalism + Tech Commun,,
JTC 427,Motion Graphics Design,"Theory and practice of motion graphics integrating animation and design principles, as well as visual storytelling using storyboards, camera composition and scene sequencing techniques","(3, 3)",Journalism + Tech Commun,,
JTC 430,Advanced Documentary Photography,"Conceptualization, production, and editing of photographic documentaries","(3, 3)",Journalism + Tech Commun,,
JTC 433,Advanced Video Editing,"Professional video editing practices, theories, and techniques with practical applications using current hardware and software","(3, 3)",Journalism + Tech Commun,,
JTC 435,Documentary Video Production,"Writing, directing, and editing of long-form television documentaries","(3, 3)",Journalism + Tech Commun,,
JTC 440,Advanced Media Production,"Techniques and concepts used in advanced media production for television, film and video","(3, 3)",Journalism + Tech Commun,,
JTC 450,Public Relations Cases,Analysis of specializations in the field; use of media to achieve objectives with target audiences,"(3, 3)",Journalism + Tech Commun,,
JTC 451,Integrated Communication Campaigns,"The phases involved in creating a strategic communication campaign, including research, planning, implementation and evaluation","(3, 3)",Journalism + Tech Commun,,
JTC 454A,Study Abroad: International Media Studies–Europe,"Field survey of international media systems, technologies, and providers in diverse national and regional cultures","(3, 3)",Journalism + Tech Commun,,
JTC 454B,Study Abroad: International Media Studies–Australia and NZ,"A field survey of international media systems, technologies, and providers in diverse national and regional cultures","(3, 3)",Journalism + Tech Commun,,
JTC 456,Documentary Film as a Liberal Art,"Documentary film and its role in human history, culture, and social interaction","(3, 3)",Journalism + Tech Commun,,
JTC 460,Senior Capstone,Integration and reflection for seniors with a career component that will prepare them for the job market,"(3, 3)",Journalism + Tech Commun,,
JTC 461,"Writing About Science, Health and Environment","Writing about science, health, and the environment for lay audiences from a journalistic perspective","(3, 3)",Journalism + Tech Commun,,
JTC 465,Specialized and Technical Editing,"Editorial purpose, techniques, and evaluation of specialized and technical print and online information","(3, 3)",Journalism + Tech Commun,,
JTC 470,Immersive Storytelling,"Examining and developing immersive storytelling techniques and products that are applied to a single topic, entity or organization","(3, 3)",Journalism + Tech Commun,,
JTC 471,Research for Public Communicators,"Skills, knowledge and strategies needed to read, interpret, evaluate, and communicate about research reports across diverse fields","(3, 3)",Journalism + Tech Commun,,
JTC 472,Advanced Web Design and Development,Advanced web programming and scripting languages used commonly in developing rich content for visual narratives,"(3, 3)",Journalism + Tech Commun,,
JTC 475,News Literacy,Discerning truthful reporting from propaganda to become critical analysts,"(3, 3)",Journalism + Tech Commun,,
JTC 484,Supervised College Teaching,,"(1, 3)",Journalism + Tech Commun,,
JTC 487,Internship,,"(1, 3)",Journalism + Tech Commun,,
JTC 490,Workshop,,"(1, 3)",Journalism + Tech Commun,,
JTC 495A,Independent Study: Electronic Reporting,,"(1, 3)",Journalism + Tech Commun,,
JTC 495B,Independent Study: Editing,,"(1, 3)",Journalism + Tech Commun,,
JTC 495C,Independent Study: Photojournalism,,"(1, 3)",Journalism + Tech Commun,,
JTC 495D,Independent Study: Public Relations,,"(1, 3)",Journalism + Tech Commun,,
JTC 495E,Independent Study: Readings,,"(1, 3)",Journalism + Tech Commun,,
JTC 495F,Independent Study: Reporting,,"(1, 3)",Journalism + Tech Commun,,
JTC 495G,Independent Study: Technical Communication,,"(1, 3)",Journalism + Tech Commun,,
JTC 496,Group Study,,"(1, 3)",Journalism + Tech Commun,,
JTC 500,Communication Research and Evaluation Methods,Communication research and evaluation methodologies for assessing and improving communication in technology environments,"(3, 3)",Journalism + Tech Commun,,
JTC 501,Process and Effects of Communication,"Examination of communication theory including communicator credibility, messages, channels, audiences, and information, behavior, and attitude change","(4, 4)",Journalism + Tech Commun,,
JTC 505,Advanced Professional Writing,"How communication in the corporate, business, and professional world is changing as a result of technology and globalization","(3, 3)",Journalism + Tech Commun,,
JTC 511,Corporate Media Ethics and Issues,Professional ethics in corporate and media settings,"(3, 3)",Journalism + Tech Commun,,
JTC 513,Impacts of New Communication Technologies,Current topics and issues regarding uses and impacts of video and computer-based communication technologies,"(1, 2)",Journalism + Tech Commun,,
JTC 517,Advanced Information Graphics,"Explore the use of data visualization within charts, graphs and other visual elements to provide effective visual storytelling using animation and interactivity","(3, 3)",Journalism + Tech Commun,,
JTC 522,Media Communication Innovation,The concepts and practices of developing media content solutions for the digital age,"(3, 3)",Journalism + Tech Commun,,
