"course_code","course_title","department","credits","description"
"NURS 326W","Gender and Sexuality Perspectives on Disease (W)","Nursing (NURS)","3 Units  GE, W",""
"NURS 342W","Nursing Research (W)","Nursing (NURS)","3 Units  W, GW",""
"NURS 343","Medical-Surgical Nursing II","Nursing (NURS)","3 Units",""
"NURS 344","Medical-Surgical Nursing II Clinical","Nursing (NURS)","2 Units",""
"NURS 398","Special Topics","Nursing (NURS)","1-3 Units",""
"NURS 399","Special Problems","Nursing (NURS)","1-3 Units",""
"NURS 399H","Honors in Nursing","Nursing (NURS)","3 Units",""
"NURS 399N","Special Problems","Nursing (NURS)","0.5 Units",""
"NURS 400","Capstone Nursing Simulation Practicum","Nursing (NURS)","2 Units",""
"NURS 403","Integrative Nursing Theory","Nursing (NURS)","2 Units",""
"NURS 404","Practicum in Integrative Nursing","Nursing (NURS)","2 Units",""
"NURS 412","Health Policy","Nursing (NURS)","1 Unit",""
"NURS 413","Nursing Management of Maladaptive Behavior","Nursing (NURS)","3 Units",""
"NURS 414","Practicum in Management of Maladaptive Behavior","Nursing (NURS)","2 Units",""
"NURS 420W","Leadership/Management and Professional Issues in Nursing (W)","Nursing (NURS)","4 Units  W, GW",""
"NURS 422W","Leadership/Management and Professional Issues in Nursing (W)","Nursing (NURS)","3 Units  W, GW",""
"NURS 424","Practicum in Patient Care Management","Nursing (NURS)","3 Units",""
"NURS 427","Professional Values and Ethics in Nursing","Nursing (NURS)","2 Units",""
"NURS 474","Practicum in Community Health Nursing","Nursing (NURS)","3 Units",""
"NURS 475","Public Health Nursing","Nursing (NURS)","3 Units",""
"NURS 477","Public Health Nursing Theory","Nursing (NURS)","3 Units",""
"NURS 478","Practicum in Community Health Nursing","Nursing (NURS)","3 Units",""
"NURS 489","Nursing Externship","Nursing (NURS)","1-4 Units",""
"NURS 499","Special Problems","Nursing (NURS)","1-3 Units",""
"NURS 610","Information and Technology in Advanced Nursing Practice","Nursing (NURS)","2 Units",""
"NURS 620","Advanced Nursing Research and Theory","Nursing (NURS)","4 Units",""
"NURS 630","Dynamics of the Advanced Nursing Role","Nursing (NURS)","2 Units",""
"NURS 640","Advanced Concepts of Adult Nursing Care","Nursing (NURS)","4 Units",""
"NURS 645","Issues and Ethics in the Delivery of Health Care","Nursing (NURS)","2 Units",""
"NURS 647","Advanced Practicum in Adult Nursing Care","Nursing (NURS)","2 Units",""
"NURS 650","Instructional Process in Nursing Education","Nursing (NURS)","4 Units",""
"NURS 651","Curriculum Process in Nursing Education","Nursing (NURS)","2 Units",""
"NURS 660","Research Proposal Seminar","Nursing (NURS)","2 Units",""
"NURS 670A","Advanced Nursing Leadership I","Nursing (NURS)","4 Units",""
"NURS 670B","Advanced Nursing Leadership II","Nursing (NURS)","4 Units",""
"NURS 680A","Financial Management I","Nursing (NURS)","2 Units",""
"NURS 680B","Financial Management II","Nursing (NURS)","2 Units",""
"NURS 683","Practicum in Nursing Leadership","Nursing (NURS)","2 Units",""
"NURS 685","Practicum for the Instructional Process in Nursing Education","Nursing (NURS)","2 Units",""
"NURS 697","Independent Study","Nursing (NURS)","1-6 Units",""
"NURS 697P","Nursing Professional Paper","Nursing (NURS)","1-6 Units",""
"NURS 699P","Master's Project","Nursing (NURS)","1-6 Units",""
"NURS 699T","Master's Thesis","Nursing (NURS)","1-6 Units",""
"NFSC 100","Basic Nutrition","Nutrition and Food Science (NFSC)","3 Units  GE",""
"NFSC 120","Introduction to Food Science","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 122","Food Safety and Sanitation","Nutrition and Food Science (NFSC)","2 Units",""
"NFSC 155","Introduction to Nutrition and Food Sciences","Nutrition and Food Science (NFSC)","1 Unit",""
"NFSC 198","Special Topics","Nutrition and Food Science (NFSC)","1-3 Units",""
"NFSC 200","Health at Every Size: A Non-Diet Approach to Wellness","Nutrition and Food Science (NFSC)","3 Units  GE, USD",""
"NFSC 200W","Health at Every Size: A Non-Diet Approach to Wellness (W)","Nutrition and Food Science (NFSC)","3 Units  GE, USD, W",""
"NFSC 230","Introduction to Foodservice Administration","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 303","Nutrition and Physical Fitness","Nutrition and Food Science (NFSC)","3 Units  GE",""
"NFSC 310","Global Nutrition","Nutrition and Food Science (NFSC)","3 Units  GC, GE",""
"NFSC 318","Nutrition and Disease","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 320","Science of Food","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 340","Human Nutrition","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 345W","Diet Supplements and Functional Foods (W)","Nutrition and Food Science (NFSC)","3 Units  W",""
"NFSC 360","Nutrition Throughout the Life Cycle","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 365","Nutrition Counseling and Education","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 389","Nutrition Fieldwork","Nutrition and Food Science (NFSC)","1-3 Units",""
"NFSC 390","Research Methods in Nutrition and Food Sciences","Nutrition and Food Science (NFSC)","2 Units",""
"NFSC 398","Special Topics","Nutrition and Food Science (NFSC)","1-3 Units",""
"NFSC 399","Special Problems","Nutrition and Food Science (NFSC)","1-3 Units",""
"NFSC 403","Sports Nutrition","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 425","Advanced Food Science","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 429W","Cultural Food (W)","Nutrition and Food Science (NFSC)","3 Units  USD, W, GW",""
"NFSC 432","Foodservice Procurement and Production Management","Nutrition and Food Science (NFSC)","4 Units",""
"NFSC 440","Advanced Human Nutrition","Nutrition and Food Science (NFSC)","4 Units",""
"NFSC 455","Futures in Nutrition and Food Science","Nutrition and Food Science (NFSC)","1 Unit",""
"NFSC 457","Futures in Dietetics","Nutrition and Food Science (NFSC)","1 Unit",""
"NFSC 460L","Nutrition Counseling Clinical","Nutrition and Food Science (NFSC)","1 Unit",""
"NFSC 465","Community Nutrition","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 468","Child Nutrition","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 469","Nutrition and Aging","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 470","Medical Nutrition Therapy I","Nutrition and Food Science (NFSC)","4 Units",""
"NFSC 471","Medical Nutrition Therapy II","Nutrition and Food Science (NFSC)","4 Units",""
"NFSC 475L","Nutrition Practicum Clinical","Nutrition and Food Science (NFSC)","1 Unit",""
"NFSC 489","Externship","Nutrition and Food Science (NFSC)","1-6 Units",""
"NFSC 489C","Center for Healthy Communities Externship","Nutrition and Food Science (NFSC)","1-6 Units",""
"NFSC 498","Special Topics","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 499","Special Problems","Nutrition and Food Science (NFSC)","1-3 Units",""
"NFSC 499H","Honors Senior Thesis or Project","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 530","Nutrition Program Management and Administration","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 560","Motivational Interviewing for Allied Health","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 600","Research Methods in Nutritional Sciences","Nutrition and Food Science (NFSC)","4 Units",""
"NFSC 601","Nutritional Epidemiology","Nutrition and Food Science (NFSC)","2 Units",""
"NFSC 643","Advanced Topics in Macro and Micronutrients","Nutrition and Food Science (NFSC)","4 Units",""
"NFSC 644","Nutritional Genomics","Nutrition and Food Science (NFSC)","2 Units",""
"NFSC 663","Public Health Nutrition","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 664","Nutrition Communication and Leadership","Nutrition and Food Science (NFSC)","2 Units",""
"NFSC 667","International Issues in Nutrition","Nutrition and Food Science (NFSC)","2 Units",""
"NFSC 671","Advanced Clinical Nutrition","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 680A","Dietetics Professional Practicum I","Nutrition and Food Science (NFSC)","1 Unit",""
"NFSC 680B","Dietetics Professional Practicum II","Nutrition and Food Science (NFSC)","1 Unit",""
"NFSC 680C","Dietetics Professional Practicum III","Nutrition and Food Science (NFSC)","1 Unit",""
"NFSC 681A","Dietetics Practice in Foodservice Administration","Nutrition and Food Science (NFSC)","2 Units",""
"NFSC 681B","Dietetics Practice in Clinical Nutrition I","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 681C","Dietetics Practice in Clinical Nutrition II","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 681D","Dietetics Practice in Community Nutrition","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 689","Graduate Internship","Nutrition and Food Science (NFSC)","1-6 Units",""
"NFSC 691","Application in Nutrition Research","Nutrition and Food Science (NFSC)","1 Unit",""
"NFSC 697","Independent Study","Nutrition and Food Science (NFSC)","1-3 Units",""
"NFSC 697P","Professional Paper","Nutrition and Food Science (NFSC)","3 Units",""
"NFSC 699P","Research Project Paper","Nutrition and Food Science (NFSC)","2 Units",""
"OSCM 198","Special Topics","Operations and Supply Chain Management (OSCM)","1-3 Units",""
"OSCM 306","Operations Management","Operations and Supply Chain Management (OSCM)","3 Units",""
"OSCM 389","Internship","Operations and Supply Chain Management (OSCM)","1-3 Units",""
"OSCM 398","Special Topics","Operations and Supply Chain Management (OSCM)","1-3 Units",""
"OSCM 399","Special Problems","Operations and Supply Chain Management (OSCM)","1-3 Units",""
"OSCM 440","Supply Chain Management","Operations and Supply Chain Management (OSCM)","3 Units",""
"OSCM 441","Purchasing and Global Sourcing","Operations and Supply Chain Management (OSCM)","3 Units",""
"OSCM 442","Production Planning and Inventory Control","Operations and Supply Chain Management (OSCM)","3 Units",""
"OSCM 451","Quality Management","Operations and Supply Chain Management (OSCM)","3 Units",""
"OSCM 471","Distribution Systems and Channel Management","Operations and Supply Chain Management (OSCM)","3 Units",""
"OSCM 489","Intern/Cooperative Education","Operations and Supply Chain Management (OSCM)","1-3 Units",""
"OSCM 498","Special Topics in Supply Chain Management","Operations and Supply Chain Management (OSCM)","1-3 Units",""
"OSCM 499","Special Problems","Operations and Supply Chain Management (OSCM)","1-3 Units",""
"OSCM 499H","Honors: Product/Operation Mgmt","Operations and Supply Chain Management (OSCM)","3 Units",""
"OSCM 607","Operations Planning and Execution","Operations and Supply Chain Management (OSCM)","3 Units",""
"OSCM 682","Supply Chain Analytics","Operations and Supply Chain Management (OSCM)","3 Units",""
"OSCM 689","Directed Internship","Operations and Supply Chain Management (OSCM)","1-3 Units",""
"OSCM 697","Independent Study","Operations and Supply Chain Management (OSCM)","1-4 Units",""
"OSCM 699T","Master's Thesis","Operations and Supply Chain Management (OSCM)","1-3 Units",""
"PHIL 101","Introduction to Philosophy","Philosophy (PHIL)","3 Units  GE",""
"PHIL 102","Logic and Critical Thinking","Philosophy (PHIL)","3 Units  GE",""
"PHIL 102E","Logic and Critical Thinking -- ESL","Philosophy (PHIL)","3 Units  GE",""
"PHIL 104","The Good Life","Philosophy (PHIL)","3 Units  GE",""
"PHIL 106","Ethics for College Life and Beyond","Philosophy (PHIL)","3 Units  GE, USD",""
"PHIL 111","Ethics of Artificial Intelligence","Philosophy (PHIL)","3 Units  GE",""
"PHIL 129","Environmental Ethics","Philosophy (PHIL)","3 Units  GE",""
"PHIL 133","Philosophy and Video Games","Philosophy (PHIL)","3 Units  GE",""
"PHIL 189","Philosophy Internship","Philosophy (PHIL)","1-3 Units",""
"PHIL 198","Special Topics","Philosophy (PHIL)","1-3 Units",""
"PHIL 201","History of Ancient Philosophy","Philosophy (PHIL)","3 Units",""
"PHIL 204","Science and Religion","Philosophy (PHIL)","3 Units",""
"PHIL 207","The Meaning of Life","Philosophy (PHIL)","3 Units  GE",""
"PHIL 217","Existentialism","Philosophy (PHIL)","3 Units",""
"PHIL 302","History of Modern Philosophy","Philosophy (PHIL)","3 Units",""
"PHIL 303W","History of 19th Century Philosophy (W)","Philosophy (PHIL)","3 Units  W",""
"PHIL 305","Continental Philosophy","Philosophy (PHIL)","3 Units",""
"PHIL 320","Ethics","Philosophy (PHIL)","3 Units",""
"PHIL 323","Moral Issues in Parenting","Philosophy (PHIL)","3 Units  GC, GE",""
"PHIL 323W","Moral Issues in Parenting (W)","Philosophy (PHIL)","3 Units  GC, GE, W",""
"PHIL 327","Health Ethics","Philosophy (PHIL)","3 Units  GE",""
"PHIL 327W","Health Ethics (W)","Philosophy (PHIL)","3 Units  GE, W",""
"PHIL 328","Business Ethics and Social Policy","Philosophy (PHIL)","3 Units",""
"PHIL 332","Criminal Justice Ethics","Philosophy (PHIL)","3 Units",""
"PHIL 335","Regional Intercollegiate Ethics Bowl","Philosophy (PHIL)","3 Units",""
"PHIL 336","American Indian Environmental Philosophies","Philosophy (PHIL)","3 Units  GE, USD",""
"PHIL 337","Philosophy of Race","Philosophy (PHIL)","3 Units  GE, USD",""
"PHIL 337W","Philosophy of Race (W)","Philosophy (PHIL)","3 Units  GE, USD, W",""
"PHIL 339","Confronting the Animal: Theory, Culture, and Practice","Philosophy (PHIL)","3 Units  GE",""
"PHIL 339W","Confronting the Animal: Theory, Culture, and Practice (W)","Philosophy (PHIL)","3 Units  GE, W",""
"PHIL 340W","Social and Political Philosophy (W)","Philosophy (PHIL)","3 Units  W",""
"PHIL 341","Justice and Global Issues","Philosophy (PHIL)","3 Units  GC, GE",""
"PHIL 341W","Justice and Global Issues (W)","Philosophy (PHIL)","3 Units  GC, GE, W",""
"PHIL 357","Feminist Philosophy","Philosophy (PHIL)","3 Units  USD",""
"PHIL 360","Theory of Knowledge (Epistemology)","Philosophy (PHIL)","3 Units",""
"PHIL 361","Metaphysics","Philosophy (PHIL)","3 Units",""
"PHIL 367","Philosophy of Mind and Language","Philosophy (PHIL)","3 Units",""
"PHIL 370","Philosophy of Science","Philosophy (PHIL)","3 Units  GE",""
"PHIL 370W","Philosophy of Science (W)","Philosophy (PHIL)","3 Units  GE, W",""
"PHIL 375","Philosophy of Psychology","Philosophy (PHIL)","3 Units",""
"PHIL 380","Intermediate Logic","Philosophy (PHIL)","3 Units",""
"PHIL 384","Aesthetics","Philosophy (PHIL)","3 Units",""
"PHIL 389","Philosophy Internship","Philosophy (PHIL)","1-3 Units",""
"PHIL 398","Special Topics","Philosophy (PHIL)","1-3 Units",""
"PHIL 399","Special Problems","Philosophy (PHIL)","1-3 Units",""
"PHIL 420W","Contemporary Moral Theory (W)","Philosophy (PHIL)","3 Units  W, GW",""
"PHIL 435","National Intercollegiate Ethics Bowl","Philosophy (PHIL)","3 Units",""
"PHIL 438","Jurisprudence: Philosophy of Law","Philosophy (PHIL)","3 Units",""
"PHIL 480","Advanced Logic","Philosophy (PHIL)","3 Units",""
"PHIL 489","Philosophy Internship","Philosophy (PHIL)","1-3 Units",""
"PHIL 489T","Internship in Teaching Philosophy","Philosophy (PHIL)","3 Units",""
"PHIL 490W","Senior Capstone Seminar (W)","Philosophy (PHIL)","3 Units  W, GW",""
"PHIL 498","Special Topics","Philosophy (PHIL)","3 Units",""
"PHIL 499","Special Problems","Philosophy (PHIL)","1-3 Units",""
"PHIL 499HW","Senior Honors Research Paper (W)","Philosophy (PHIL)","3 Units  W, GW",""
"PHIL 689","Internship in Teaching Philosophy","Philosophy (PHIL)","3 Units",""
"PHIL 697","Independent Study","Philosophy (PHIL)","1-3 Units",""
"PHYS 100","Introduction to Astronomy: Survey of the Cosmos","Physics (PHYS)","4 Units  GE",""
"PHYS 102","Thinking Like a Physicist","Physics (PHYS)","1 Unit",""
"PHYS 109","Paths to Success in Physics","Physics (PHYS)","1 Unit",""
"PHYS 202A","General Physics I","Physics (PHYS)","4 Units  GE",""
"PHYS 202B","General Physics II","Physics (PHYS)","4 Units",""
"PHYS 202X","Physics Problem Session","Physics (PHYS)","1 Unit",""
"PHYS 202Y","Physics Problem Session","Physics (PHYS)","1 Unit",""
"PHYS 204A","Physics for Students of Science and Engineering: Mechanics","Physics (PHYS)","4 Units  GE",""
"PHYS 204B","Physics for Students of Science and Engineering: Electricity and Magnetism","Physics (PHYS)","4 Units",""
"PHYS 204C","Physics for Students of Science and Engineering: Heat, Wave Motion, Sound, Light, and Modern Topics","Physics (PHYS)","4 Units",""
"PHYS 204X","Physics Problem Session","Physics (PHYS)","1 Unit",""
"PHYS 204Y","Physics Problem Session","Physics (PHYS)","1 Unit",""
"PHYS 298","Special Topics","Physics (PHYS)","1-3 Units",""
"PHYS 300","Introduction to Modern Physics: Relativity and Quantum Theory","Physics (PHYS)","3 Units",""
"PHYS 301","Analytical Mechanics","Physics (PHYS)","3 Units",""
"PHYS 302","Electricity and Magnetism","Physics (PHYS)","3 Units",""
"PHYS 307","Physics of Music","Physics (PHYS)","3 Units  GE",""
"PHYS 309","Physics Associates Program","Physics (PHYS)","1 Unit",""
"PHYS 312","Computational Physics","Physics (PHYS)","3 Units",""
"PHYS 314","Methods of Theoretical Physics","Physics (PHYS)","3 Units",""
"PHYS 315","Thermal Physics","Physics (PHYS)","3 Units",""
"PHYS 327","Electronics for Scientists","Physics (PHYS)","4 Units",""
"PHYS 341","Advanced Inquiry into Physics","Physics (PHYS)","3 Units",""
"PHYS 376W","Physics for Future World Leaders (W)","Physics (PHYS)","3 Units  GE, W",""
"PHYS 398","Special Topics","Physics (PHYS)","1-3 Units",""
"PHYS 399","Special Problems","Physics (PHYS)","1-3 Units",""
"PHYS 427W","Advanced Laboratory (W)","Physics (PHYS)","3 Units  W, GW",""
"PHYS 435A","Quantum Mechanics I","Physics (PHYS)","3 Units",""
"PHYS 435B","Quantum Mechanics II","Physics (PHYS)","3 Units",""
"PHYS 450","Optics","Physics (PHYS)","3 Units",""
"PHYS 451","Lasers and Their Applications","Physics (PHYS)","3 Units",""
"PHYS 489P","Internship in Professional Physics","Physics (PHYS)","3 Units",""
"PHYS 489T","Internship in Physics Teaching","Physics (PHYS)","3 Units",""
"PHYS 492W","Communicating Physics (W)","Physics (PHYS)","3 Units  W",""
"PHYS 498","Special Topics","Physics (PHYS)","1-3 Units",""
"PHYS 499","Special Problems","Physics (PHYS)","1-3 Units",""
"PHYS 499H","Honors Research Project","Physics (PHYS)","3 Units",""
"PHYS 697","Independent Study","Physics (PHYS)","1-4 Units",""
"PHYS 699T","Master's Thesis","Physics (PHYS)","1-6 Units",""
"PSSC 101","Introduction to Plant Science","Plant and Soil Science (PSSC)","3 Units  GE",""
"PSSC 160","West Coast Crop Production","Plant and Soil Science (PSSC)","1 Unit",""
"PSSC 198","Special Topics","Plant and Soil Science (PSSC)","1-3 Units",""
"PSSC 250","Introduction to Soil Science","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 260","Foundational Principles of Regenerative Agriculture","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 266","California Orchard Production and Management","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 274","Greenhouse Management","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 298","Special Topics","Plant and Soil Science (PSSC)","1-3 Units",""
"PSSC 299","Special Problems","Plant and Soil Science (PSSC)","1-3 Units",""
"PSSC 305","Introduction to Wines","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 309A","Directed Work in Field and Row Crops","Plant and Soil Science (PSSC)","2 Units",""
"PSSC 309B","Directed Work in Vegetable Crops","Plant and Soil Science (PSSC)","2 Units",""
"PSSC 330","Rangeland Resources and Management","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 340","Economic Entomology","Plant and Soil Science (PSSC)","4 Units",""
"PSSC 343","Introduction to Weed Science","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 345","Horticultural Therapy","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 351","Survey of Regenerative Cropping Systems","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 353","Plant Protection Materials, Methods, and Regulations","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 356","Soil Health and Regenerative Management","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 361","Agronomic Crops","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 363","Forage Crops","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 365","Sustainable Vegetable Crop Production","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 366","Fruit and Nut Production","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 369","Seed Production","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 389","Internship in Plant and Soil Science","Plant and Soil Science (PSSC)","1-6 Units",""
"PSSC 390","Food Forever: Comparisons of Sustainable Food Production Systems","Plant and Soil Science (PSSC)","3 Units  GC, GE",""
"PSSC 392","World Food and Fiber Systems","Plant and Soil Science (PSSC)","3 Units  GC, GE",""
"PSSC 398","Special Topics","Plant and Soil Science (PSSC)","1-3 Units",""
"PSSC 399","Special Problems","Plant and Soil Science (PSSC)","1-3 Units",""
"PSSC 432","Farm and Ranch Planning and Design","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 441","Principles of Integrated Pest Management","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 442","Pollinator Habitat Planning and Design","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 450","Advanced Regenerative Agriculture Management","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 451","Soil Genesis and Classification","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 453","Soil Fertility and Plant Nutrition","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 459","Crop Physiology","Plant and Soil Science (PSSC)","4 Units",""
"PSSC 466","Climate Impacts on Agricultural Systems","Plant and Soil Science (PSSC)","3 Units",""
"PSSC 489","Internship: Plant/Soil Science","Plant and Soil Science (PSSC)","1-3 Units",""
"PSSC 498","Special Topics","Plant and Soil Science (PSSC)","1-3 Units",""
"PSSC 499","Special Problems","Plant and Soil Science (PSSC)","1-3 Units",""
"PSSC 499H","Honors Research in Plant and Soil Science","Plant and Soil Science (PSSC)","6 Units",""
"POLS 101","Vital Political Problems","Political Science (POLS)","3 Units  GE",""
"POLS 155","American Government: National, State, and Local","Political Science (POLS)","3 Units  GE",""
"POLS 198","Special Topics","Political Science (POLS)","1-3 Units",""
"POLS 301","Vital Political Problems","Political Science (POLS)","3 Units",""
"POLS 324W","Women and Politics (W)","Political Science (POLS)","3 Units  GE, W",""
"POLS 327","The Politics of Race and Ethnicity in the United States","Political Science (POLS)","3 Units  USD",""
"POLS 328","Latino Politics","Political Science (POLS)","3 Units  GE",""
"POLS 331W","Introduction to Research Methods (W)","Political Science (POLS)","4 Units  W, GW",""
"POLS 355","American Government: National, State, and Local","Political Science (POLS)","3 Units",""
"POLS 396","Research Symposium Experience","Political Science (POLS)","1 Unit",""
"POLS 397","Tutorial in Political Science","Political Science (POLS)","1 Unit",""
"POLS 398","Special Topics","Political Science (POLS)","1-3 Units",""
"POLS 399","Independent Study","Political Science (POLS)","1-3 Units",""
"POLS 402","State and Local Government","Political Science (POLS)","3 Units  GE",""
"POLS 404","Interest Groups and Lobbying","Political Science (POLS)","3 Units",""
"POLS 421","Applied Research Methods","Political Science (POLS)","3 Units",""
"POLS 424","Public Opinion and Propaganda","Political Science (POLS)","3 Units",""
"POLS 427","U.S. Campaigns and Elections","Political Science (POLS)","3 Units",""
"POLS 428","Politics and the Media","Political Science (POLS)","3 Units",""
"POLS 429W","Senior Seminar in U.S. Politics (W)","Political Science (POLS)","3 Units  W",""
"POLS 432","American Political Thought","Political Science (POLS)","3 Units",""
"POLS 434","Origins of Western Political Thought","Political Science (POLS)","3 Units",""
"POLS 435","Black Political Thought","Political Science (POLS)","3 Units  USD",""
"POLS 437","Contemporary Political Thought","Political Science (POLS)","3 Units",""
"POLS 438","Jurisprudence: Philosophy of Law","Political Science (POLS)","3 Units",""
"POLS 472","The Presidency","Political Science (POLS)","3 Units",""
"POLS 473","Congress","Political Science (POLS)","3 Units",""
"POLS 489C","Internship in Political Science","Political Science (POLS)","1-3 Units",""
"POLS 489G","Internship in Sustainability","Political Science (POLS)","1-3 Units",""
"POLS 493","Community Research","Political Science (POLS)","1-15 Units",""
"POLS 498","Special Topics","Political Science (POLS)","1-3 Units",""
"POLS 499","Independent Study","Political Science (POLS)","1-3 Units",""
"POLS 499H","Honors in Political Science","Political Science (POLS)","3 Units",""
"POLS 521","Research Experience: An Introduction to Exploring Data in Politics and Criminal Justice","Political Science (POLS)","3 Units",""
"POLS 600","American Institutions and Public Organizations","Political Science (POLS)","3 Units",""
"POLS 601","State and Local Government","Political Science (POLS)","3 Units",""
"POLS 602","Public Administration and Democracy","Political Science (POLS)","3 Units",""
"POLS 604","Seminar in Political Communication","Political Science (POLS)","3 Units",""
"POLS 611","Seminar in Comparative Government","Political Science (POLS)","3 Units",""
"POLS 621","Seminar in American Politics","Political Science (POLS)","3 Units",""
"POLS 624","Public Opinion and Survey Design","Political Science (POLS)","3 Units",""
"POLS 626","Interest Groups, Protest Movements, and Political Change","Political Science (POLS)","3 Units",""
"POLS 627","U.S. Campaigns and Elections","Political Science (POLS)","3 Units",""
"POLS 631","Research Methods","Political Science (POLS)","3 Units",""
"POLS 632","Seminar in Political Theory","Political Science (POLS)","3 Units",""
"POLS 635","Healthcare Policy","Political Science (POLS)","1.5 Units",""
"POLS 638","Healthcare Law","Political Science (POLS)","1.5 Units",""
"POLS 641","Seminar in International Relations","Political Science (POLS)","3 Units",""
"POLS 651","Seminar in Judicial Politics","Political Science (POLS)","3 Units",""
"POLS 652","Legal and Ethical Issues in Health and Human Services","Political Science (POLS)","3 Units",""
"POLS 653","Environmental Policy and the Law","Political Science (POLS)","3 Units",""
"POLS 654","Behavioral Health Policy and Administration","Political Science (POLS)","3 Units",""
"POLS 655","Aging Policy","Political Science (POLS)","3 Units",""
"POLS 656","International Public Administration","Political Science (POLS)","3 Units",""
"POLS 657","The Criminal Justice System: Institutions and Public Policy","Political Science (POLS)","3 Units",""
"POLS 658","Criminological Theory","Political Science (POLS)","3 Units",""
"POLS 659","Collaborative Community Management","Political Science (POLS)","3 Units",""
"POLS 660A","Public Management","Political Science (POLS)","3 Units",""
"POLS 660B","Public Personnel Administration","Political Science (POLS)","3 Units",""
"POLS 660C","Public Budgeting and Finance","Political Science (POLS)","3 Units",""
"POLS 661","Seminar in Public Administration","Political Science (POLS)","3 Units",""
"POLS 662","Organizational Theory in the Public Sector","Political Science (POLS)","3 Units",""
"POLS 664","Public Policy in Health and Human Services","Political Science (POLS)","3 Units",""
"POLS 665","Issues in Global Public Health","Political Science (POLS)","3 Units",""
"POLS 667","Administration and Planning","Political Science (POLS)","3 Units",""
"POLS 668","Public Policy Formation","Political Science (POLS)","3 Units",""
"POLS 669","Public and Non-Profit Program Evaluation","Political Science (POLS)","3 Units",""
"POLS 671","Topics in American Politics","Political Science (POLS)","3 Units",""
"POLS 672","The U.S. Presidency","Political Science (POLS)","3 Units",""
"POLS 673","The U.S. Congress","Political Science (POLS)","3 Units",""
"POLS 680A","Research Plan/Culminating Practicum","Political Science (POLS)","1 Unit",""
"POLS 680B","Culminating Practicum","Political Science (POLS)","3 Units",""
"POLS 683","Practicum in Teaching Political Science","Political Science (POLS)","1-3 Units",""
"POLS 689","Intern/Fieldwork Public Admin","Political Science (POLS)","1-3 Units",""
"POLS 689P","MPA Professional Internship","Political Science (POLS)","3 Units",""
"POLS 695","Graduate Student Research Symposium Experience","Political Science (POLS)","1 Unit",""
"POLS 697","Independent Study","Political Science (POLS)","1-6 Units",""
"POLS 699P","Master's Project","Political Science (POLS)","1-6 Units",""
"POLS 699T","Master's Thesis","Political Science (POLS)","1-3 Units",""
"PSYC 100","Applications of Critical Thinking and Decision Making","Psychology (PSYC)","3 Units  GE",""
"PSYC 101","Principles of Psychology","Psychology (PSYC)","3 Units  GE",""
"PSYC 110","Laboratory in Human Relations","Psychology (PSYC)","1 Unit",""
"PSYC 151","Socio-Cultural Context of Psychological Development","Psychology (PSYC)","3 Units  GE, USD",""
"PSYC 152","Developmental Wellness","Psychology (PSYC)","3 Units  GE",""
