"course_code","course_title","department","credits","description"
"FMST 615","APPLIED RESEARCH METHODS IN FAMILY SCIENCE","Family Science (FMST)","3",""
"FMST 620","PROJECT IN FAMILY FOCUSED PROGRAM DEVELOPMENT","Family Science (FMST)","3",""
"FMST 640","MEDICAL ASPECTS OF ILLNESS: A CHILD LIFE PERSPECTIVE","Family Science (FMST)","3",""
"FMST 665","JEWISH FAMILIES UNDER NAZI RULE AND BEYOND","Family Science (FMST)","3",""
"FMST 670","SPECIAL TOPICS IN FAMILY SCIENCE","Family Science (FMST)","3",""
"FMST 691","INDEPENDENT STUDY IN FAMILY SCIENCE","Family Science (FMST)","1-6",""
"FMST 697","GRADUATE INTERNSHIP IN FAMILY SCIENCE","Family Science (FMST)","4",""
"FMST 880","GRADUATE PROJECT IN FAMILY SCIENCE","Family Science (FMST)","3",""
"FMST 897","FAMILY AND HUMAN SERVICE THESIS","Family Science (FMST)","6",""
"FMST 898","FAMILY AND HUMAN SERVICE THESIS","Family Science (FMST)","3",""
"FMST 899","FAMILY AND HUMAN SERVICE THESIS CONTINUUM","Family Science (FMST)","1",""
"FIN 505","ESSENTIALS OF FINANCE","Finance (FIN)","1.5",""
"FIN 605","FINANCIAL MANAGEMENT","Finance (FIN)","1.5",""
"FIN 615","ENTREPRENEURIAL FINANCE","Finance (FIN)","1.5",""
"FIN 625","CORPORATE FINANCE","Finance (FIN)","1.5",""
"FIN 700","FINANCIAL REPORTING","Finance (FIN)","3",""
"FIN 705","ADVANCED FINANCIAL ANALYSIS","Finance (FIN)","3",""
"FIN 715","INVESTMENT ANALYSIS","Finance (FIN)","3",""
"FIN 720","GLOBAL FINANCE","Finance (FIN)","3",""
"FIN 725","RISK MANAGEMENT","Finance (FIN)","3",""
"FIN 750","REAL ESTATE INVESTMENT","Finance (FIN)","3",""
"FIN 770","ENTREPRENEURIAL FINANCE AND VENTURE CAPITAL","Finance (FIN)","3",""
"FIN 780","BUSINESS VALUATION","Finance (FIN)","3",""
"FIN 797","SPECIAL TOPICS IN FINANCIAL MANAGEMENT","Finance (FIN)","3",""
"FIN 799","INDIVIDUAL RESEARCH","Finance (FIN)","1-3",""
"FORL 520","LANGUAGE ACQUISITION","Foreign Language (FORL)","3",""
"FRSC 600","FORENSIC SCIENCE AND LAW","Forensic Science (FRSC)","3",""
"FRSC 601","FORENSIC MOLECULAR BIOCHEMISTRY","Forensic Science (FRSC)","3",""
"FRSC 602","FORENSIC CHEMISTRY","Forensic Science (FRSC)","3",""
"FRSC 604","CRIME SCENE AND IMPRESSION EVIDENCE","Forensic Science (FRSC)","3",""
"FRSC 605","FORENSIC FIREARMS ANALYSIS","Forensic Science (FRSC)","3",""
"FRSC 607","FORENSIC FIREARMS ANALYSIS II","Forensic Science (FRSC)","3",""
"FRSC 610","FORENSIC SEROLOGY","Forensic Science (FRSC)","3",""
"FRSC 620","DNA TECHNOLOGIES","Forensic Science (FRSC)","3",""
"FRSC 621","ADVANCED DNA TECHNOLOGIES","Forensic Science (FRSC)","3",""
"FRSC 622","ADVANCED SEQUENCING METHODS","Forensic Science (FRSC)","3",""
"FRSC 640","CHEMISTRY OF DANGEROUS DRUGS","Forensic Science (FRSC)","3",""
"FRSC 650","FORENSIC MICROSCOPY","Forensic Science (FRSC)","3",""
"FRSC 660","DEATH ANALYSIS IN FORENSIC SCIENCE","Forensic Science (FRSC)","3",""
"FRSC 670","FORENSIC ANALYTICAL METHODS","Forensic Science (FRSC)","3",""
"FRSC 680","INDEPENDENT STUDY IN FORENSIC SCIENCE","Forensic Science (FRSC)","3",""
"FRSC 690","FORENSIC TOXICOLOGY","Forensic Science (FRSC)","3",""
"FRSC 695","SPECIAL TOPICS IN FORENSIC SCIENCE","Forensic Science (FRSC)","3",""
"FRSC 787","GRADUATE INTERNSHIP IN FORENSIC SCIENCE","Forensic Science (FRSC)","3",""
"FRSC 797","GRADUATE SEMINAR FOR FORENSIC SCIENCE","Forensic Science (FRSC)","1",""
"FRSC 800","CAPSTONE IN FORENSIC SCIENCE","Forensic Science (FRSC)","3",""
"FRSC 880","RESEARCH PROJECT IN FORENSIC SCIENCE","Forensic Science (FRSC)","3",""
"FRSC 897","FRSC THESIS","Forensic Science (FRSC)","6",""
"FRSC 898","FRSC THESIS","Forensic Science (FRSC)","3",""
"FRSC 899","THESIS CONTINUUM","Forensic Science (FRSC)","1",""
"GEOG 502","ENERGY RESOURCES","Geography and Environmental Planning (GEOG)","3",""
"GEOG 503","SOILS AND VEGETATION","Geography and Environmental Planning (GEOG)","3",""
"GEOG 504","INTRODUCTION TO REMOTE SENSING AND PHOTOGRAMMETRY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 505","CARTOGRAPHY AND GRAPHICS I","Geography and Environmental Planning (GEOG)","3",""
"GEOG 510","HISTORICAL GEOGRAPHY OF URBANIZATION","Geography and Environmental Planning (GEOG)","3",""
"GEOG 511","CULTURAL GEOGRAPHY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 512","ECONOMIC GEOGRAPHY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 515","CLIMATOLOGY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 516","QUANTITATIVE METHODS IN GEOGRAPHY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 517","METEOROLOGY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 518","GEOGRAPHIC INFORMATION SYSTEMS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 519","POLITICAL GEOGRAPHY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 520","POPULATION GEOGRAPHY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 522","URBAN SYSTEMS I","Geography and Environmental Planning (GEOG)","3",""
"GEOG 523","GIS APPLICATIONS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 526","FEMINIST GEOGRAPHIES","Geography and Environmental Planning (GEOG)","3",""
"GEOG 527","OUTDOOR REC PLAN/MNGT","Geography and Environmental Planning (GEOG)","3",""
"GEOG 544","GEOGRAPHY OF SOUTH ASIA","Geography and Environmental Planning (GEOG)","3",""
"GEOG 551","GROWTH OF GEOGRAPHIC THOUGHT","Geography and Environmental Planning (GEOG)","3",""
"GEOG 552","SEVERE AND HAZARDOUS WEATHER","Geography and Environmental Planning (GEOG)","3",""
"GEOG 553","COMPREHENSIVE PLANNING","Geography and Environmental Planning (GEOG)","3",""
"GEOG 554","RETHINKING BRAZIL","Geography and Environmental Planning (GEOG)","3",""
"GEOG 557","STUDIES IN NATURAL HAZARDS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 560","GEOGRAPHY OF THE UNITED STATES AND CANADA","Geography and Environmental Planning (GEOG)","3",""
"GEOG 562","GEOGRAPHY OF AFRICA","Geography and Environmental Planning (GEOG)","3",""
"GEOG 563","THE SILK ROAD: THE GEOGRAPHIES OF CENTRAL EURASIA","Geography and Environmental Planning (GEOG)","3",""
"GEOG 564","GEOGRAPHY OF EAST ASIA","Geography and Environmental Planning (GEOG)","3",""
"GEOG 565","GEOGRAPHY OF THE MIDDLE EAST","Geography and Environmental Planning (GEOG)","3",""
"GEOG 566","GEOGRAPHY OF EUROPE","Geography and Environmental Planning (GEOG)","3",""
"GEOG 567","GEOGRAPHY OF RUSSIA","Geography and Environmental Planning (GEOG)","3",""
"GEOG 568","GEOGRAPHY OF LATIN AMERICA","Geography and Environmental Planning (GEOG)","3",""
"GEOG 569","THE TWO DOWN-UNDERS: GEOGRAPHIES OF AUSTRALIA AND AOTEAROA-NEW ZEALAND","Geography and Environmental Planning (GEOG)","3",""
"GEOG 582","GEOGRAPHY/ENVIRONMENTAL PLANNING INTERNSHIP","Geography and Environmental Planning (GEOG)","1-6",""
"GEOG 584","TRAVEL AND STUDY","Geography and Environmental Planning (GEOG)","3-6",""
"GEOG 586","INDEPENDENT STUDY IN GEOGRAPHY","Geography and Environmental Planning (GEOG)","1-6",""
"GEOG 587","ENVIRONMENTAL IMPACT ANALYSIS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 601","SEMINAR ON GEOGRAPHICAL PERSPECTIVES","Geography and Environmental Planning (GEOG)","3",""
"GEOG 602","NATURE-POLITICS-POWER: ECOLOGICAL POLITICS AND POLITICAL ECOLOGIES","Geography and Environmental Planning (GEOG)","3",""
"GEOG 603","URBAN HOUSING JUSTICE","Geography and Environmental Planning (GEOG)","3",""
"GEOG 604","PLANNING FOR URBAN CLIMATE CHANGE","Geography and Environmental Planning (GEOG)","3",""
"GEOG 605","SECURITIZING THE CITY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 607","PLANNING FOR RESILIENT COMMUNITIES","Geography and Environmental Planning (GEOG)","3",""
"GEOG 608","APPLICATION OF GIS IN EMERGENCY MANAGEMENT","Geography and Environmental Planning (GEOG)","3",""
"GEOG 620","QUALITATIVE METHODS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 621","RESEARCH DESIGN","Geography and Environmental Planning (GEOG)","3",""
"GEOG 622","PROBLEMS AND ANALYSIS IN GEOGRAPHY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 623","CONSTRUCTING THE ARCTIC: GEOGRAPHIES OF THE CIRCUMPOLAR NORTH","Geography and Environmental Planning (GEOG)","3",""
"GEOG 624","GEOGRAPHIES OF CONSUMPTION AND WASTE","Geography and Environmental Planning (GEOG)","3",""
"GEOG 625","PLANNING FOR A SUSTAINABLE REGION","Geography and Environmental Planning (GEOG)","3",""
"GEOG 626","GIS DATABASE DESIGN","Geography and Environmental Planning (GEOG)","3",""
"GEOG 631","ADVANCED REMOTE SENSING: DIGITAL IMAGE PROCESSING AND ANALYSIS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 652","GEOGRAPHIES OF HEALTH","Geography and Environmental Planning (GEOG)","3",""
"GEOG 654","CLIMATE CHANGE: SCIENCE TO POLICY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 664","PYTHON SCRIPTING FOR ARCGIS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 665","ADVANCED TECHNIQUES IN GIS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 666","WEB GIS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 667","ENVIRONMENTAL HYDROLOGY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 668","FLUVIAL GEOMORPHOLOGY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 669","CLIMATE & HEALTH","Geography and Environmental Planning (GEOG)","3",""
"GEOG 671","SPECIAL TOPICS IN PHYSICAL GEOGRAPHY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 672","SPECIAL TOPICS IN HUMAN GEOGRAPHY","Geography and Environmental Planning (GEOG)","3",""
"GEOG 673","HUMAN-ENVIRONMENTAL INTERACTIONS SPECIAL TOPICS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 685","DIRECTED READING IN GEOGRAPHY","Geography and Environmental Planning (GEOG)","1-3",""
"GEOG 696","INDEPENDENT STUDY IN GEOGRAPHY","Geography and Environmental Planning (GEOG)","1-6",""
"GEOG 701","LAND USE STUDIES","Geography and Environmental Planning (GEOG)","2-6",""
"GEOG 796","INTERNSHIP IN GLOBAL SKILLS","Geography and Environmental Planning (GEOG)","3-6",""
"GEOG 797","RESEARCH","Geography and Environmental Planning (GEOG)","3",""
"GEOG 799","RESEARCH PROJECT CONTINUUM","Geography and Environmental Planning (GEOG)","1",""
"GEOG 897","GEOGRAPHY THESIS","Geography and Environmental Planning (GEOG)","6",""
"GEOG 898","GEOGRAPHY THESIS","Geography and Environmental Planning (GEOG)","3",""
"GEOG 899","THESIS CONTINUUM","Geography and Environmental Planning (GEOG)","1",""
"GEOL 505","ENVIRONMENTAL GEOLOGY","Geology (GEOL)","4",""
"GEOL 515","HYDROGEOLOGY","Geology (GEOL)","4",""
"GEOL 521","STRUCTURAL GEOLOGY","Geology (GEOL)","4",""
"GEOL 531","MINERALOGY","Geology (GEOL)","4",""
"GEOL 533","PETROLOGY OF IGNEOUS AND METAMORPHIC ROCKS","Geology (GEOL)","4",""
"GEOL 543","SEDIMENTOLOGY AND STRATIGRAPHY","Geology (GEOL)","4",""
"GEOL 557","PHYSICAL OCEANOGRAPHY","Geology (GEOL)","3",""
"GEOL 570","SPECIAL TOPICS IN GEOLOGY","Geology (GEOL)","1-4",""
"GERO 550","DIRECTED READINGS IN GERONTOLOGY","Gerontology (GERO)","3",""
"GERO 567","DEATH, DYING AND BEREAVEMENT","Gerontology (GERO)","3",""
"GERO 601","SEMINAR IN PROFESSIONAL GERONTOLOGICAL ISSUES","Gerontology (GERO)","3",""
"GERO 610","APPLIED RESEARCH METHODS","Gerontology (GERO)","3",""
"GERO 620","LEGAL ISSUES IN GERONTOLOGICAL PRACTICE","Gerontology (GERO)","3",""
"GERO 625","GERIATRIC CARE MANAGEMENT","Gerontology (GERO)","3",""
"GERO 684","GERONTOLOGICAL PRACTICUM","Gerontology (GERO)","3",""
"GERO 685","INDEPENDENT STUDY IN GERONTOLOGICAL PRACTICE","Gerontology (GERO)","3",""
"GACE 601","INTRODUCTION TO GIFTED EDUCATION AND TALENT DEVELOPMENT","Gifted & Creative Education (GACE)","3",""
"GACE 602","DEVELOPING AND IMPLEMENTING CURRICULUM FOR THE GIFTED, TALENTED, AND CREATIVE","Gifted & Creative Education (GACE)","3",""
"GACE 603","MODELS AND STRATEGIES FOR TEACHING THE GIFTED, TALENTED, AND CREATIVE","Gifted & Creative Education (GACE)","3",""
"GACE 604","SOCIAL & EMOTIONAL DEVELOPMENT OF GIFTED AND CREATIVE CHILDREN","Gifted & Creative Education (GACE)","3",""
"GACE 605","CREATIVITY AND PROBLEM SOLVING","Gifted & Creative Education (GACE)","3",""
"GACE 710","INTERNSHIP","Gifted & Creative Education (GACE)","3",""
"HUMA 600","INTRODUCTION TO GRADUATE STUDIES IN GLOBAL HUMANITIES","Global Humanities (HUMA)","3",""
"HUMA 602","LITERATURE OF EMPIRE","Global Humanities (HUMA)","3",""
"HUMA 604","LOVE IN LITERATURE","Global Humanities (HUMA)","3",""
"HUMA 610","WAR","Global Humanities (HUMA)","3",""
"HUMA 612","ENVIROHUMANITIES","Global Humanities (HUMA)","3",""
"HUMA 613","DISEASE, LIFE, AND DEATH","Global Humanities (HUMA)","3",""
"HUMA 614","TRANSLATION","Global Humanities (HUMA)","3",""
"HUMA 615","POWER","Global Humanities (HUMA)","3",""
"HUMA 616","THE HUMAN","Global Humanities (HUMA)","3",""
"HUMA 631","HISTORY OF HISTORICAL THOUGHT","Global Humanities (HUMA)","3",""
"HUMA 634","THE TRAVELER","Global Humanities (HUMA)","3",""
"HUMA 670","SPECIAL TOPICS IN GLOBAL HUMANITIES","Global Humanities (HUMA)","3",""
"HUMA 750","GLOBAL AUTHORS","Global Humanities (HUMA)","3",""
"HUMA 752","GLOBAL THEMES SEMINAR","Global Humanities (HUMA)","3",""
"HUMA 780","INTERNSHIP IN GLOBAL HUMANITIES","Global Humanities (HUMA)","3",""
"HUMA 897","HUMANITIES THESIS","Global Humanities (HUMA)","6",""
"HUMA 898","HUMANITIES THESIS","Global Humanities (HUMA)","3",""
"HUMA 899","THESIS CONTINUUM","Global Humanities (HUMA)","1",""
"HCMN 517","LONG-TERM CARE ETHICAL PROBLEMS","Health Care Management (HCMN)","3",""
"HCMN 519","LONG-TERM CARE ADMINISTRATION","Health Care Management (HCMN)","3",""
"HCMN 535","HEALTH INFORMATION AND QUALITY MANAGEMENT","Health Care Management (HCMN)","3",""
"HCMN 541","LEGAL AND ETHICAL ISSUES IN HEALTH ADMINISTRATION","Health Care Management (HCMN)","3",""
"HLTH 501","TEACHING ABOUT DRUGS AND SEX","Health Science (HLTH)","3",""
"HLTH 502","HEALTH COMMUNICATION","Health Science (HLTH)","3",""
"HLTH 505","DRUGS IN OUR CULTURE","Health Science (HLTH)","3",""
"HLTH 551","INTRODUCTION TO ENVIRONMENTAL HEALTH","Health Science (HLTH)","3",""
"HLTH 570","HEALTH WORKSHOPS","Health Science (HLTH)","1-3",""
"HLTH 591","HEALTH-DIRECTED READINGS","Health Science (HLTH)","1-3",""
"HLTH 594","HEALTH TRAVEL AND STUDY","Health Science (HLTH)","3",""
"HLTH 595","INDEPENDENT STUDY","Health Science (HLTH)","3",""
"HLTH 601","CONTEMPORARY ISSUES IN SCHOOL HEALTH","Health Science (HLTH)","3",""
"HLTH 603","EMERGING ISSUES IN THE HEALTH OF THE NATION","Health Science (HLTH)","3",""
"HLTH 615","QUALITATIVE AND QUANTITATIVE PRINCIPLES","Health Science (HLTH)","3",""
"HLTH 617","HEALTH ADMINISTRATION","Health Science (HLTH)","3",""
"HLTH 618","INTRODUCTION TO PUBLIC HEALTH","Health Science (HLTH)","3",""
"HLTH 619","MANAGEMENT OF POST-ACUTE CARE SERVICES","Health Science (HLTH)","3",""
"HLTH 625","RESEARCH METHODS IN HEALTH","Health Science (HLTH)","3",""
"HLTH 627","HEALTH AND WORKER PERFORMANCE","Health Science (HLTH)","3",""
"HLTH 630","EPIDEMIOLOGY IN PUBLIC HEALTH PRACTICE","Health Science (HLTH)","3",""
"HLTH 631","PROGRAM PLANNING IN HEALTH EDUCATION","Health Science (HLTH)","3",""
"HLTH 633","HEALTH CARE SYSTEMS","Health Science (HLTH)","3",""
"HLTH 637","HEALTH LEADERSHIP","Health Science (HLTH)","3",""
"HLTH 639","INTRODUCTION TO HEALTH BEHAVIOR AND HEALTH PROMOTION","Health Science (HLTH)","3",""
"HLTH 643","HEALTH EDUCATION: CURRICULUM DEVELOPMENT","Health Science (HLTH)","3",""
"HLTH 644","LEADING CHANGE IN HEALTHCARE","Health Science (HLTH)","3",""
"HLTH 645","HEALTH CARE POLICY","Health Science (HLTH)","3",""
"HLTH 647","HEALTH CARE FINANCIAL MANAGEMENT","Health Science (HLTH)","3",""
"HLTH 649","PROGRAM EVALUATION","Health Science (HLTH)","3",""
"HLTH 651","PLANNING AND MARKETING HEALTH IN BUSINESS AND INDUSTRY","Health Science (HLTH)","3",""
"HLTH 652","HEALTHCARE INFORMATION DESIGN AND MANAGEMENT","Health Science (HLTH)","3",""
"HLTH 653","RESPONSIBLE CONDUCT OF RESEARCH","Health Science (HLTH)","3",""
"HLTH 655","MANAGING CONFLICT IN HEALTH SETTINGS","Health Science (HLTH)","3",""
"HLTH 656","MANAGING VOLUNTEERS IN HEALTH SERVICE SETTINGS","Health Science (HLTH)","3",""
"HLTH 657","HEALTH ADVOCACY ACROSS SERVICE SETTINGS","Health Science (HLTH)","3",""
"HLTH 670","SPECIAL TOPICS","Health Science (HLTH)","3",""
"HLTH 691","DIRECTED READINGS IN HEALTH SCIENCE","Health Science (HLTH)","1-3",""
"HLTH 695","INDEPENDENT STUDY IN HEALTH SCIENCE","Health Science (HLTH)","1-3",""
"HLTH 785","GRADUATE SEMINAR IN HEALTH","Health Science (HLTH)","3",""
"HLTH 897","HEALTH SCIENCE THESIS","Health Science (HLTH)","6",""
"HLTH 898","HEALTH SCIENCE THESIS","Health Science (HLTH)","3",""
"HLTH 899","THESIS CONTINUUM","Health Science (HLTH)","1",""
"HIST 502","HISTORY OF SOUTHERN AFRICA","History (HIST)","3",""
"HIST 504","ANCIENT GREEK CIVILIZATION","History (HIST)","3",""
"HIST 505","ROMAN CIVILIZATION","History (HIST)","3",""
"HIST 506","WOMEN IN 20TH-CENTURY U.S. HISTORY","History (HIST)","3",""
"HIST 512","IMPERIAL CHINA: THE LAST DYNASTY","History (HIST)","3",""
"HIST 513","REVOLUTIONARY CHINA","History (HIST)","3",""
"HIST 514","THE ANDEAN REPUBLICS","History (HIST)","3",""
"HIST 519","JAPAN, 1830-1930","History (HIST)","3",""
"HIST 520","JAPAN, 1930-PRESENT","History (HIST)","3",""
"HIST 522","HISTORY OF MEXICO: NATIONAL PERIOD","History (HIST)","3",""
"HIST 526","UNITED STATES LESBIAN, GAY, BISEXUAL, TRANSGENDER, AND QUEER HISTORIES","History (HIST)","3",""
"HIST 531","AMERICAN MILITARY HISTORY 1898-1945","History (HIST)","3",""
"HIST 532","AMERICAN MILITARY HISTORY SINCE 1945","History (HIST)","3",""
"HIST 537","THE CIVIL WAR","History (HIST)","3",""
"HIST 550","DIPLOMATIC HISTORY OF THE UNITED STATES SINCE 1900","History (HIST)","3",""
"HIST 553","THE CITY IN AMERICAN HISTORY","History (HIST)","3",""
"HIST 560","HISTORY OF MARYLAND FROM COLONIAL TIMES TO THE PRESENT","History (HIST)","3",""
"HIST 562","ASIAN AMERICAN HISTORY","History (HIST)","3",""
"HIST 563","AFRICAN-AMERICAN HISTORY TO MID-19TH CENTURY","History (HIST)","3",""
"HIST 564","AFRICAN-AMERICAN HISTORY FROM MID-19TH CENTURY","History (HIST)","3",""
"HIST 565","IMMIGRANTS & IMMIGRATION IN THE U.S.","History (HIST)","3",""
"HIST 582","GERMANY 1871-1945","History (HIST)","3",""
"HIST 592","HISTORICAL THEMES","History (HIST)","1-3",""
"HIST 593","DIRECTED INDIVIDUAL RESEARCH","History (HIST)","2-4",""
"HIST 594","TRAVEL AND STUDY","History (HIST)","3-6",""
"HIST 597","DIRECTED READING","History (HIST)","2-4",""
"HIST 599","MAKING OF THE MODERN MIDDLE EAST","History (HIST)","3",""
"HIST 617","HISTORY  INTERNSHIP","History (HIST)","3",""
"HIST 678","ADVANCED STUDIES IN DIGITAL HISTORY","History (HIST)","3",""
"HIST 683","DIRECTED INDIVIDUAL RESEARCH","History (HIST)","2-4",""
"HIST 697","DIRECTED READINGS IN HISTORY","History (HIST)","2-4",""
"HRD 601","INTRODUCTION TO HUMAN RESOURCES","Human Resource Development (HRD)","3",""
"HRD 605","APPLIED RESEARCH IN HRD","Human Resource Development (HRD)","3",""
"HRD 606","ORGANIZATIONAL BEHAVIOR","Human Resource Development (HRD)","3",""
"HRD 607","MANAGING ORGANIZATIONAL CHANGE","Human Resource Development (HRD)","3",""
"HRD 627","TRAINING AND DEVELOPMENT","Human Resource Development (HRD)","3",""
"HRD 629","STAFFING, RECRUITMENT AND SELECTION","Human Resource Development (HRD)","3",""
"HRD 630","COMPENSATION AND BENEFITS MANAGEMENT FOR THE HRD PROFESSIONAL","Human Resource Development (HRD)","3",""
"HRD 635","MANAGING EMPLOYEE RELATIONS","Human Resource Development (HRD)","3",""
"HRD 639","HUMAN RESOURCE INFORMATION SYSTEMS","Human Resource Development (HRD)","3",""
"HRD 640","LEADERSHIP THEORY AND PRACTICE","Human Resource Development (HRD)","3",""
"HRD 644","GROUP DYNAMICS AND TEAM BUILDING","Human Resource Development (HRD)","3",""
"HRD 646","ADVANCED TOPICS IN ORGANIZATION DEVELOPMENT: CONFLICT MANAGEMENT AND RESOLUTION","Human Resource Development (HRD)","3",""
"HRD 650","EMPLOYEE WELLNESS AND HEALTHY WORKFORCE MANAGEMENT","Human Resource Development (HRD)","3",""
"HRD 655","TALENT MANAGEMENT AND HUMAN CAPITAL","Human Resource Development (HRD)","3",""
"HRD 658","MANAGING WORKPLACE DIVERSITY","Human Resource Development (HRD)","3",""
"HRD 660","HUMAN RESOURCES RISK MANAGEMENT AND REVENUE GENERATION","Human Resource Development (HRD)","3",""
"HRD 665","INTERNATIONAL HUMAN RESOURCES: ISSUES AND APPLICATIONS","Human Resource Development (HRD)","3",""
"HRD 679","SPECIAL TOPICS IN HUMAN RESOURCE DEVELOPMENT","Human Resource Development (HRD)","3",""
"HRD 695","INDEPENDENT STUDY","Human Resource Development (HRD)","3",""
"HRD 696","INTERNSHIP IN HUMAN RESOURCE DEVELOPMENT","Human Resource Development (HRD)","3",""
"HRD 697","PRACTICUM IN HRD","Human Resource Development (HRD)","1-3",""
"HRD 699","CAPSTONE IN HUMAN RESOURCE DEVELOPMENT","Human Resource Development (HRD)","3",""
"INSS 605","IT FOR BUSINESS TRANSFORMATION","Information Systems (INSS)","3",""
"INSS 650","NETWORKING AND TELECOMMUNICATIONS","Information Systems (INSS)","3",""
"INSS 651","DATABASE MANAGEMENT SYSTEMS","Information Systems (INSS)","3",""
"INSS 701","INTERNET DEVELOPMENT IN BUSINESS","Information Systems (INSS)","3",""
"ILPD 603","LEGAL AND ETHICAL ISSUES IN EDUCATION","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 614","CLASSROOM ASSESSMENT FOR INSTRUCTIONAL LEADERS","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 650","EXPLORATION OF HOLOCAUST EDUCATION","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 667","CURRICULUM & ASSESSMENT FOR  INSTRUCTIONAL DEVELOPMENT","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 668","LEADERSHIP & GROUP DYNAMICS","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 670","SPECIAL TOPICS IN INSTRUCTIONAL LEADERSHIP","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 675","LEADERSHIP AND ACTION RESEARCH","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 676","PROFESSIONAL COMMUNICATIONS FOR SCHOOL LEADERS","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 716","LEADERSHIP OF THE SCHOOLS","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 739","LEADERSHIP THEORY & PRACTICE FOR EDUCATIONAL LEADERS","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 740","EVIDENCE-BASED DECISION MAKING FOR CURRICULUM AND INSTRUCTION","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 742","TRANSFORMATIONAL LEADERSHIP AND PROFESSIONAL DEVELOPMENT","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 743","LEARNING COMMUNITIES AND ORGANIZATIONAL CHANGE","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 745","SCHOOL BUDGETING AND FISCAL PLANNING","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 746","CULTURES AND CONTEXTS OF EQUITABLE SCHOOLS","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 747","LEADING SAFE AND SUCESSFUL SCHOOLS","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 748","LEADING FOR SOCIAL AND EMOTIONAL LEARNING","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 750","UNDERSTANDING ASSETS OF FAMILIES, CHILDREN, AND COMMUNITIES","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 755","CONTEXT & CONTOURS OF RACE & ETHNICITY IN PUBLIC EDUCATION","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 781","SEMINAR IN SUPERVISION","Instructional Leadership and Professional Development (ILPD)","3",""
"ILPD 797","INTERNSHIP IN INSTRUCTIONAL LEADERSHIP","Instructional Leadership and Professional Development (ILPD)","3",""
"ISTC 501","INTEGRATING INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","3",""
"ISTC 541","FOUNDATIONS IN LEARNING TECHNOLOGY AND DESIGN","Instructional Technology (ISTC)","3",""
"ISTC 601","SCHOOL LIBRARY MEDIA ADMINISTRATION","Instructional Technology (ISTC)","3",""
"ISTC 603","FOUNDATIONS OF DISTANCE EDUCATION","Instructional Technology (ISTC)","3",""
"ISTC 605","E-LEARNING DESIGN AND DEVELOPMENT","Instructional Technology (ISTC)","3",""
"ISTC 615","COLLECTION DEVELOPMENT","Instructional Technology (ISTC)","3",""
"ISTC 651","INFORMATION LITERACY AND ACCESS","Instructional Technology (ISTC)","3",""
"ISTC 653","THE ORGANIZATION OF KNOWLEDGE","Instructional Technology (ISTC)","3",""
"ISTC 655","DEVELOPING DIGITAL MULTIMEDIA MATERIALS FOR LEARNING DESIGN","Instructional Technology (ISTC)","3",""
"ISTC 663","INTRODUCTION TO LEARNING SCIENCES","Instructional Technology (ISTC)","3",""
